"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.500718670E1,3.505375236E-2,8.897870779E-3,3.119182587E-2
1.502320843E1,1.511527132E-2,2.595391870E-2,4.362201691E-2
1.503916912E1,1.028632559E-2,-1.779615879E-3,8.252143860E-3
1.505519085E1,1.913741231E-2,4.633992910E-3,2.325344086E-2
1.507112102E1,-3.075634874E-2,4.035651684E-3,4.066181183E-2
1.508711224E1,2.471803874E-2,2.824667096E-2,2.453517914E-2
1.510307293E1,-1.733477600E-2,7.696866989E-3,-1.554679871E-2
1.511909466E1,-1.106616110E-4,7.202535868E-3,1.138401031E-2
1.513508587E1,5.082529783E-2,7.047873735E-2,-2.083482742E-1
1.515101604E1,6.434447318E-2,3.388881683E-3,1.957798004E-2
1.516697674E1,1.904501021E-2,-5.819201469E-4,3.199291229E-2
1.518293743E1,4.686575383E-2,1.270252466E-2,1.087474823E-2
1.519895916E1,-3.807826340E-2,-2.257305384E-2,8.078670502E-2
1.521495037E1,1.079471409E-2,2.210521698E-2,-6.708621979E-2
1.523094158E1,1.059098542E-2,1.821672916E-2,4.604530334E-2
1.524693279E1,5.034764111E-2,1.404970884E-2,2.272319794E-2
1.526289349E1,-2.987370640E-2,2.458250523E-2,4.010486603E-2
1.527888470E1,-2.848378941E-2,2.030092478E-2,-1.922130585E-2
1.529481487E1,5.948587134E-2,7.347345352E-3,2.820014954E-3
1.531083660E1,2.179907262E-2,-4.082703590E-2,-1.107883453E-2
1.532682781E1,5.642849207E-2,-1.677787304E-2,-9.444522858E-2
1.534278851E1,-4.113055393E-2,-7.288277149E-3,4.244232178E-2
1.535871868E1,1.670919359E-2,4.653704166E-2,8.364295959E-2
1.537474041E1,3.740916774E-2,3.036081791E-3,4.835414886E-2
1.539067058E1,-4.224175960E-2,-6.748855114E-3,1.785850525E-2
1.540663128E1,4.226752743E-2,1.822263002E-2,2.320384979E-2
1.542259197E1,9.847514331E-3,-3.336989880E-2,5.711746216E-2
1.543849163E1,2.261544764E-2,-3.290611506E-2,-9.639739990E-3
1.545448284E1,2.557414770E-2,-1.037663221E-2,3.609275818E-2
1.547041302E1,2.509902418E-2,4.663169384E-3,4.114437103E-2
1.548637371E1,-3.137020767E-2,-4.255294800E-3,4.620838165E-2
1.550233440E1,-1.743666641E-2,1.320004463E-2,3.394126892E-3
1.551835613E1,3.940580785E-2,-3.881108761E-2,-1.110076904E-3
1.553434734E1,2.770652622E-2,-2.877074480E-2,1.834011078E-2
1.555030804E1,2.812351286E-2,-3.974270821E-2,3.296852112E-2
1.556629925E1,-4.255877063E-2,-3.127461672E-2,2.603054047E-2
1.558222942E1,-1.003541499E-1,-2.813869715E-2,-1.678371429E-2
1.559822063E1,9.707751870E-2,4.153561592E-2,5.296039581E-2
1.561418133E1,8.425527811E-2,9.634494781E-3,2.701568604E-2
1.563020306E1,-4.330088198E-2,-1.817935705E-2,4.182624817E-2
1.564619427E1,3.731965274E-2,-2.214562893E-2,2.073860168E-2
1.566215496E1,-3.917559981E-2,-2.385938168E-2,-1.230335236E-2
1.567811565E1,1.218157262E-2,-2.510875463E-2,1.208400726E-2
1.569410686E1,9.956494719E-2,-1.523804665E-2,2.677726746E-2
1.571003704E1,2.880102955E-2,-1.388210058E-2,3.900146484E-2
1.572602825E1,-3.968678415E-2,-5.061507225E-3,2.487182617E-2
1.574198895E1,-4.439042881E-3,2.025127411E-3,2.506160736E-2
1.575801067E1,3.636075929E-2,-4.597502947E-2,-1.065635681E-2
1.577400188E1,4.007022083E-2,-4.684007168E-2,2.310562134E-2
1.578999310E1,2.895390801E-2,-1.238840818E-2,5.930328369E-2
1.580595379E1,2.162021399E-2,1.486778259E-3,4.994010925E-2
1.582188396E1,6.521848962E-3,-2.140152454E-2,-9.814262390E-3
1.583778362E1,1.030786894E-3,-7.970118523E-2,-1.214885712E-2
1.585380535E1,-2.382135019E-2,2.438962460E-3,4.543399811E-2
1.586970501E1,5.552269518E-2,-2.105295658E-3,3.841400146E-2
1.588566570E1,-7.633527275E-3,-3.069162369E-2,2.661705017E-2
1.590162640E1,3.460809961E-2,-4.918283224E-2,-3.070926666E-2
1.591755657E1,-2.693304420E-2,-5.013412237E-2,2.682399750E-2
1.593357830E1,1.963168941E-2,-5.175590515E-2,1.258277893E-2
1.594950848E1,1.454041153E-2,-1.126211882E-2,4.630374908E-2
1.596546917E1,8.978338912E-3,1.593774557E-2,2.985191345E-2
1.598142986E1,6.072046608E-2,-2.760100365E-2,9.711170197E-2
1.599739056E1,-1.464606449E-2,-2.587366104E-2,-8.181571960E-3
1.601338177E1,7.381068543E-3,-1.059547663E-1,-5.703926086E-3
1.602928142E1,5.067119002E-2,-4.225575924E-2,-5.629539490E-3
1.604524212E1,-7.255268283E-3,-3.812676668E-2,1.376724243E-2
1.606120281E1,-4.781008512E-2,-2.346253395E-2,2.370738983E-2
1.607710247E1,1.405538246E-2,-8.564114571E-3,2.884483337E-2
1.609312420E1,1.374806017E-1,5.807936192E-3,8.171176910E-2
1.610905437E1,-1.421162765E-2,-6.971865892E-2,-3.550243378E-2
1.612501507E1,-8.972933143E-2,-5.217087269E-2,-4.241943359E-3
1.614097576E1,3.605324775E-2,-1.654511690E-2,6.302928925E-2
1.615690594E1,1.127432883E-1,9.643137455E-3,5.127048492E-2
1.617289715E1,2.262477018E-2,-4.214745760E-2,3.505706787E-3
1.618885784E1,-3.111703694E-2,-6.688374281E-2,5.864048004E-2
1.620484905E1,1.866376773E-2,-3.881549835E-2,4.912757874E-2
1.622080975E1,5.910364911E-2,-3.974807262E-2,5.159759521E-2
1.623673992E1,-2.298016287E-2,-3.832763433E-2,-2.015399933E-2
1.625273113E1,1.238491759E-2,-2.662628889E-2,-3.210163116E-2
1.626869183E1,5.377292633E-3,-4.668974876E-2,5.417251587E-2
1.628471355E1,5.590318888E-2,-5.469483137E-2,2.551651001E-2
1.630061321E1,3.986324370E-2,-3.138571978E-2,3.754615784E-2
1.631660442E1,5.112197995E-2,-5.288898945E-2,4.233360291E-2
1.633250408E1,-5.112485588E-2,-7.007247210E-2,-1.988315582E-2
1.634840374E1,1.889936253E-2,-2.331656218E-2,2.810001373E-2
1.636436443E1,5.980877951E-2,-2.487838268E-2,2.584266663E-2
1.638032513E1,6.290863454E-2,-3.330016136E-2,9.193420410E-3
1.639625530E1,-3.507063538E-2,-5.159038305E-2,2.130031586E-2
1.641227703E1,-1.825887710E-2,-5.304956436E-2,3.100967407E-2
1.642817669E1,5.903045461E-2,-8.943676949E-3,2.395057678E-2
1.644413738E1,5.066210777E-2,-2.014738321E-2,4.563903809E-2
1.646003704E1,1.364621520E-2,-3.875988722E-2,4.101085663E-2
1.647602825E1,-1.511357725E-2,-6.649285555E-2,1.718425751E-2
1.649201946E1,6.190153956E-2,-8.253574371E-3,2.430057526E-2
1.650791912E1,-9.084474295E-3,-2.781987190E-2,2.652549744E-2
1.652387981E1,2.046529204E-3,-4.552298784E-2,-1.669883728E-2
1.653984051E1,1.355603710E-2,-5.395317078E-2,2.171421051E-2
1.655580120E1,2.717890963E-2,-2.608162165E-2,2.918434143E-2
1.657182293E1,5.364707857E-2,-2.697545290E-2,3.904819489E-2
1.658775310E1,3.459951282E-2,-3.286880255E-2,3.674602509E-2
1.660371380E1,1.966528594E-3,-4.901272058E-2,2.950668335E-2
1.661961346E1,1.940131932E-2,-5.319237709E-2,4.142379761E-2
1.663557415E1,8.063279092E-4,-1.353263855E-2,1.517105103E-2
1.665156536E1,4.308879375E-3,-6.076925993E-2,2.250671387E-2
1.666746502E1,4.240418971E-2,-2.679806948E-2,3.226184845E-2
1.668345623E1,-2.141108364E-2,-7.121956348E-2,2.759456635E-2
1.669941692E1,4.841892421E-2,-7.349073887E-3,4.203796387E-2
1.671537762E1,5.836795643E-2,-4.340314865E-2,3.725910187E-2
1.673136883E1,2.706091851E-3,-5.817341805E-2,8.550643921E-3
1.674732952E1,1.588598266E-2,-6.390863657E-2,-1.531887054E-2
1.676329021E1,-1.139996946E-2,-4.288929701E-2,3.740501404E-2
1.677925091E1,2.538781986E-2,-3.056699038E-2,1.104831696E-2
1.679527264E1,5.431669950E-2,-7.022732496E-2,1.815700531E-2
1.681123333E1,2.092187107E-2,-6.050074100E-2,1.399993896E-3
1.682722454E1,-4.598240554E-2,-2.846258879E-2,7.817173004E-2
1.684321575E1,1.219131052E-3,-8.534252644E-3,3.284072876E-2
1.685917645E1,5.504766852E-2,-5.460733175E-2,1.374530792E-2
1.687513714E1,3.204673529E-2,-6.483715773E-2,2.099514008E-2
1.689112835E1,9.706676006E-3,-5.172467232E-2,9.136199951E-3
1.690702801E1,2.148174495E-2,-2.472549677E-2,1.646804810E-2
1.692295818E1,-3.385813907E-2,-4.036206007E-2,9.395599365E-3
1.693891888E1,9.313158691E-3,-3.730243444E-2,3.327941895E-2
1.695491009E1,6.765136123E-2,-4.737025499E-2,2.114105225E-2
1.697084026E1,3.725800663E-2,-6.729990244E-2,1.381492615E-2
1.698686199E1,3.691059351E-2,-5.711489916E-2,1.376533508E-2
1.700279217E1,-1.698784530E-3,-3.771227598E-2,3.769016266E-2
1.701878338E1,-1.587110013E-2,-4.253530502E-2,4.172325134E-3
1.703480511E1,1.894678921E-2,-3.047281504E-2,3.529739380E-2
1.705079632E1,1.273404807E-2,-4.698175192E-2,4.247093201E-2
1.706678753E1,2.841126919E-2,-6.131362915E-2,4.726505280E-2
1.708277874E1,1.145484298E-2,-5.122399330E-2,8.914947510E-3
1.709873943E1,3.534636647E-2,-1.622021198E-3,3.750133514E-2
1.711473064E1,5.483432859E-2,-4.784405231E-2,3.713798523E-2
1.713072186E1,-3.738999367E-4,-5.328333378E-2,-6.340980530E-3
1.714668255E1,2.258048207E-2,-6.478029490E-2,1.495838165E-2
1.716264324E1,3.414299339E-2,-5.482459068E-2,1.492977142E-2
1.717860394E1,-5.167222023E-2,-3.605556488E-2,-3.530216217E-2
1.719453411E1,-1.123134792E-2,1.601064205E-2,5.794334412E-2
1.721055584E1,-1.113282144E-2,-2.185571194E-2,-1.194095612E-2
1.722648602E1,8.289156109E-2,-4.628872871E-2,9.980106354E-2
1.724241619E1,1.604460180E-3,-8.479952812E-2,-9.511566162E-2
1.725837688E1,-8.394759148E-3,-1.160596013E-1,5.460262299E-2
1.727433758E1,5.428934842E-2,-7.942724228E-2,-1.596069336E-2
1.729029827E1,-2.483063191E-2,-7.719993591E-4,6.901264191E-2
1.730619793E1,7.367556542E-2,1.607638597E-2,6.757164001E-2
1.732212810E1,1.845563948E-2,-4.647094011E-2,1.092433929E-2
1.733808880E1,-8.371812105E-2,-8.069872856E-2,-3.126907349E-2
1.735401897E1,2.457772195E-2,-1.430216432E-1,2.968788147E-2
1.737001018E1,-1.139588654E-2,-4.669511318E-2,2.138805389E-2
1.738597088E1,3.430663794E-2,-2.870595455E-2,4.180812836E-2
1.740196209E1,1.303990036E-1,-4.000914097E-2,8.846473694E-2
1.741792278E1,5.277390033E-2,-7.160460949E-2,2.490329742E-2
1.743382244E1,-4.909336567E-4,-8.937895298E-2,2.693176270E-3
1.744984417E1,-2.124077082E-2,-5.545496941E-2,3.427886963E-2
1.746574383E1,-1.439456642E-2,-7.880401611E-2,4.505920410E-2
1.748167400E1,3.943408281E-2,-3.343808651E-2,4.154872894E-2
1.749763470E1,7.310033590E-2,-2.140799165E-2,4.524803162E-2
1.751359539E1,9.587548673E-3,-9.603071213E-2,1.309871674E-2
1.752958660E1,-1.093965769E-2,-1.073593795E-1,-4.046058655E-2
1.754557781E1,2.809491754E-2,-5.565232038E-2,2.825260162E-2
1.756156902E1,7.038328052E-2,-3.640195727E-2,6.834602356E-2
1.757752972E1,3.858942538E-2,-9.546306729E-2,5.103302002E-2
1.759345989E1,-5.359921977E-2,-7.967221737E-2,2.180099487E-2
1.760942059E1,1.589785516E-2,-8.547741175E-2,4.524803162E-2
1.762538128E1,6.817149371E-2,-1.003736854E-1,2.560520172E-2
1.764137249E1,6.591279060E-2,-7.035484910E-2,6.100749969E-2
1.765730266E1,2.732761949E-2,-8.655746281E-2,2.987861633E-3
1.767320232E1,1.669989526E-2,-9.691248834E-2,9.618759155E-3
1.768922405E1,2.400760353E-2,-7.801397145E-2,5.698299408E-2
1.770512371E1,-7.241964340E-3,-2.264060080E-2,4.928302765E-2
1.772108440E1,1.133870333E-2,-2.850180864E-2,4.157447815E-2
1.773704510E1,3.288311511E-2,-6.865984201E-2,-4.438400269E-3
1.775294476E1,5.837380886E-3,-1.304693818E-1,-2.482414246E-3
1.776884441E1,4.936704040E-2,-1.308440417E-1,4.267024994E-2
1.778474407E1,6.719064713E-2,-6.027849764E-2,1.237888336E-1
1.780067425E1,-2.615136653E-2,-6.543797255E-2,1.364707947E-3
1.781663494E1,4.021003842E-2,-4.905004799E-2,2.501487732E-2
1.783256512E1,2.681676298E-2,-8.146442473E-2,1.757049561E-2
1.784858684E1,1.005814224E-2,-1.181934327E-1,1.498508453E-2
1.786451702E1,4.170213640E-2,-1.202631593E-1,3.643226624E-2
1.788047771E1,-1.633521914E-2,-1.264506429E-1,3.161334991E-2
1.789643841E1,5.123518407E-3,-9.332002699E-2,2.446842194E-2
1.791233807E1,6.112348288E-2,-1.013536900E-1,4.132652283E-2
1.792835979E1,1.434623003E-1,8.442629129E-3,1.587610245E-1
1.794428997E1,7.261593640E-2,-8.058154583E-2,6.784629822E-2
1.796022015E1,-9.399917722E-2,-7.236958295E-2,8.168220520E-3
1.797621136E1,4.148490727E-3,-1.236808002E-1,-1.069641113E-2
1.799217205E1,3.677368164E-3,-1.588793695E-1,-1.033401489E-2
1.800816326E1,1.378633082E-2,-1.313302368E-1,6.431293488E-2
1.802412396E1,7.636272162E-2,-7.254244387E-2,4.556560516E-2
1.804011516E1,2.057545632E-2,-5.078321695E-2,6.991100311E-2
1.805607586E1,1.092497259E-2,-8.628590405E-2,6.788921356E-2
1.807200604E1,5.427442491E-2,-1.070507467E-1,-1.313781738E-2
1.808802776E1,3.793581575E-2,-1.418646872E-1,3.040218353E-2
1.810395794E1,3.126598895E-2,-1.475185156E-1,4.046726227E-2
1.811994915E1,-9.091660380E-3,-1.117033064E-1,2.661991119E-2
1.813590984E1,-4.419423640E-3,-1.250172853E-1,1.524639130E-2
1.815184002E1,5.300864577E-2,-8.251956105E-2,2.551555634E-2
1.816783123E1,7.321667671E-2,-1.034153402E-1,3.340911865E-2
1.818379192E1,2.302445471E-2,-1.383352578E-1,-2.576160431E-2
1.819978313E1,-2.635250986E-2,-1.173945963E-1,-2.269458771E-2
1.821574383E1,3.986749053E-2,-6.557220221E-2,6.660556793E-2
1.823167400E1,2.708584070E-2,-8.290117979E-2,3.384208679E-2
1.824766521E1,5.597010255E-3,-1.652582586E-1,5.132389069E-2
1.826362591E1,-1.096957922E-2,-1.501084566E-1,-7.006454468E-2
1.827961712E1,7.680490613E-2,-6.406953931E-2,8.390903473E-2
1.829560833E1,7.140046358E-2,-5.907151103E-2,5.318355560E-2
1.831156902E1,6.948924065E-2,-1.189259589E-1,1.164045334E-1
1.832756023E1,-6.268791109E-2,-1.201292276E-1,1.073102951E-1
1.834352093E1,9.272992611E-5,-5.389434099E-2,-7.201194763E-3
1.835951214E1,4.045979679E-2,-1.301372647E-1,-1.158714294E-2
1.837547283E1,4.092036188E-2,-1.713507771E-1,1.277351379E-2
1.839137249E1,4.829743505E-2,-1.366930604E-1,3.231716156E-2
1.840739422E1,6.098791957E-3,-1.022467613E-1,6.138324738E-2
1.842329388E1,-1.368612051E-2,-1.036970019E-1,4.730701447E-2
1.843925457E1,8.981648088E-2,-8.308577538E-2,2.606105804E-2
1.845521526E1,4.588909447E-2,-1.247161627E-1,-2.339363098E-3
1.847114544E1,-3.661209345E-2,-1.305399537E-1,-4.366874695E-3
1.848716717E1,1.315967739E-2,-8.119148016E-2,3.434562683E-2
1.850309734E1,1.511858404E-2,-7.445442677E-2,4.196453094E-2
1.851905804E1,1.725234091E-2,-9.818685055E-2,5.680751801E-2
1.853501873E1,1.764565706E-2,-1.108223796E-1,4.061508179E-2
1.855097942E1,5.790565908E-2,-1.310181618E-1,1.734447479E-2
1.856694012E1,1.040498912E-2,-9.225958586E-2,5.866241455E-2
1.858283978E1,-1.911699772E-3,-8.386081457E-2,1.887321472E-3
1.859883099E1,3.020182252E-2,-6.632244587E-2,5.524635315E-2
1.861479168E1,4.481460154E-2,-8.760303259E-2,4.630756378E-2
1.863075237E1,3.728015721E-2,-9.457039833E-2,1.100921631E-2
1.864674358E1,3.934505582E-2,-1.080176234E-1,-2.889633179E-4
1.866267376E1,3.075538576E-2,-9.110552073E-2,-2.597618103E-2
1.867866497E1,-3.002196550E-2,-7.364660501E-2,4.880332947E-2
1.869456463E1,5.262771249E-2,-3.387421370E-2,3.968143463E-2
1.871049480E1,1.186937094E-2,-8.859533072E-2,1.370811462E-2
1.872648602E1,-8.591294289E-3,-1.111193299E-1,4.422187805E-3
1.874241619E1,6.528824568E-3,-1.027846932E-1,5.023097992E-2
1.875843792E1,8.005817235E-2,-5.347710848E-2,6.731605530E-2
1.877436810E1,7.126599550E-2,-7.017272711E-2,4.135608673E-2
1.879029827E1,1.931235194E-2,-9.953421354E-2,2.253341675E-2
1.880628948E1,-1.598027349E-2,-1.041161418E-1,8.387565613E-3
1.882228069E1,1.334185898E-2,-2.934306860E-2,5.395030975E-2
1.883824139E1,-1.084409654E-2,-4.203259945E-2,4.671859741E-2
1.885420208E1,6.283715367E-3,-7.864814997E-2,1.310062408E-2
1.887022381E1,-1.310244203E-2,-1.098792553E-1,-8.492469788E-3
1.888618450E1,7.183621824E-2,-1.365234852E-1,-2.764701843E-2
1.890217571E1,8.736854792E-2,-8.640414476E-2,3.704833984E-2
1.891813641E1,2.228552103E-2,-7.758301497E-2,3.464984894E-2
1.893415813E1,-4.678541422E-2,-6.404215097E-2,4.420185089E-2
1.895014934E1,-3.206360340E-2,-2.097773552E-2,2.743434906E-2
1.896614056E1,2.143199742E-2,-5.069226027E-2,2.512741089E-2
1.898207073E1,5.825224519E-2,-8.641743660E-2,4.205989838E-2
1.899806194E1,2.806183696E-2,-1.209393740E-1,3.274440765E-2
1.901402264E1,2.106867731E-2,-1.288778782E-1,-1.005744934E-2
1.902992229E1,-3.463298082E-3,-7.815957069E-2,2.390289307E-2
1.904594402E1,5.162622035E-2,-3.761172295E-2,8.414745331E-2
1.906184368E1,2.778363228E-2,-7.594662905E-2,5.337905884E-2
1.907780437E1,-2.432911098E-2,-1.101539731E-1,2.251052856E-2
1.909376507E1,-1.998083293E-2,-1.075900793E-1,-4.436588287E-2
1.910969524E1,3.289993107E-2,-8.041208982E-2,3.621101379E-3
1.912571697E1,7.163955271E-2,-3.750938177E-2,5.157089233E-2
1.914167766E1,-2.380239964E-2,-6.225836277E-2,5.154609680E-2
1.915763836E1,-2.282482386E-2,-9.887045622E-2,3.471565247E-2
1.917359905E1,5.505186319E-2,-1.014957428E-1,5.900382996E-3
1.918949871E1,4.150003195E-3,-9.420925379E-2,-3.965663910E-2
1.920552044E1,3.233043849E-2,-6.644099951E-2,4.421806335E-2
1.922145062E1,2.227979898E-2,-5.612009764E-2,8.368492126E-3
1.923741131E1,3.213620186E-2,-7.124155760E-2,8.489608765E-3
1.925337200E1,-8.398994803E-3,-4.808837175E-2,8.608818054E-3
1.926930218E1,2.309665084E-3,-1.014317870E-1,7.819652557E-2
1.928532391E1,7.719002664E-2,-7.909297943E-2,3.533458710E-2
1.930128460E1,3.370791674E-3,-6.281143427E-2,4.044914246E-2
1.931724529E1,4.140038788E-2,-7.059973478E-2,2.641391754E-2
1.933320599E1,7.286652923E-3,-6.360352039E-2,1.241970062E-2
1.934916668E1,1.636448503E-2,-8.303874731E-2,2.714824677E-2
1.936515789E1,1.160392165E-2,-4.452770948E-2,4.430294037E-2
1.938108807E1,8.687469363E-2,-7.226598263E-2,4.235076904E-2
1.939707928E1,-1.694233716E-2,-7.278054953E-2,5.008506775E-2
1.941300945E1,-1.574899256E-2,-2.563321590E-2,2.668571472E-2
1.942890911E1,-1.006360352E-2,-5.112296343E-2,2.956771851E-2
1.944493084E1,4.077389836E-3,-6.197112799E-2,3.484725952E-2
1.946086102E1,6.386877596E-2,-8.970737457E-2,1.617336273E-2
1.947679119E1,1.667071879E-2,-8.291977644E-2,5.986690521E-2
1.949275188E1,4.394650459E-2,-9.321510792E-2,1.474571228E-2
1.950865154E1,2.624711394E-2,-7.576459646E-2,3.467273712E-2
1.952467327E1,2.823312581E-2,-6.467896700E-2,3.984832764E-2
1.954057293E1,3.611519933E-2,-3.879910707E-2,7.351970673E-2
1.955650310E1,1.575055718E-2,-6.394314766E-2,3.285217285E-2
1.957246380E1,1.005688310E-2,-7.763701677E-2,6.502151489E-3
1.958839397E1,1.670172811E-2,-8.216404915E-2,-2.459049225E-2
1.960441570E1,3.676098585E-2,-9.670454264E-2,4.968738556E-2
1.962031536E1,3.619126976E-2,-6.890201569E-2,4.008674622E-2
1.963627605E1,9.616732597E-3,-2.912515402E-2,6.395435333E-2
1.965217571E1,-4.247699678E-2,-1.316446066E-2,3.993320465E-2
1.966807537E1,-2.217203379E-3,-3.697627783E-2,6.389427185E-2
1.968409710E1,5.072133243E-2,-9.929102659E-2,2.078723907E-2
1.970002728E1,7.262898982E-2,-1.206942201E-1,1.121616364E-2
1.971598797E1,2.173063159E-2,-9.879475832E-2,2.562332153E-2
1.973194866E1,2.672865987E-3,-7.232993841E-2,-6.570816040E-4
1.974787884E1,-1.630066335E-2,-3.823065758E-2,5.689620972E-2
1.976387005E1,1.103559136E-2,-2.247595787E-2,3.784275055E-2
1.977980022E1,6.198853254E-2,-7.352751493E-2,1.876926422E-2
1.979579144E1,2.102626860E-2,-1.127548218E-1,-5.086898804E-3
1.981175213E1,-1.911602914E-2,-8.306121826E-2,-2.260208130E-4
1.982774334E1,-4.215672612E-3,-6.091010571E-2,3.577423096E-2
1.984367352E1,3.959268332E-2,-6.265866756E-2,5.022811890E-2
1.985969524E1,3.737327456E-2,-5.946111679E-2,5.987167358E-2
1.987562542E1,-1.619198918E-2,-5.646854639E-2,2.398109436E-2
1.989164715E1,-1.671554148E-2,-7.510745525E-2,3.356742859E-2
1.990763836E1,5.607086420E-2,-4.615342617E-2,4.070663452E-2
1.992362957E1,7.871861756E-2,-4.899144173E-2,2.863311768E-2
1.993959026E1,1.226022840E-3,-9.556889534E-2,-2.655601501E-2
1.995555096E1,-5.192539096E-2,-8.400940895E-2,-1.477527618E-2
1.997151165E1,-1.214428246E-2,-3.328001499E-2,9.030246735E-2
1.998753338E1,6.065867841E-2,-3.942298889E-2,7.085609436E-2
2.000343304E1,3.550018370E-2,-4.615706205E-2,3.231525421E-2
2.001933270E1,-1.758958399E-2,-1.333322525E-1,-2.770519257E-2
2.003526287E1,3.701551259E-2,-1.411423087E-1,-1.103305817E-2
2.005122356E1,7.355809212E-2,-5.536377430E-2,5.121231079E-2
2.006718426E1,7.168379426E-2,5.199730396E-3,6.806659698E-2
2.008317547E1,-4.487885535E-2,5.141198635E-3,7.543468475E-2
2.009907513E1,-4.944810271E-2,-6.849855185E-2,-9.737014771E-4
2.011500530E1,-1.041695476E-3,-9.920173883E-2,-1.271247864E-2
2.013099651E1,7.747969031E-2,-9.676641226E-2,2.102375031E-2
2.014692669E1,6.660704315E-2,-5.528759956E-2,7.399463654E-2
2.016294842E1,4.024596512E-2,-6.123077869E-2,3.125762939E-2
2.017884808E1,5.378092825E-2,-6.254804134E-2,-1.943588257E-3
2.019477825E1,-1.116804779E-2,-5.123823881E-2,6.525135040E-2
2.021073895E1,-3.022387624E-2,-8.125215769E-2,-3.063106537E-2
2.022666912E1,-2.071690559E-2,-1.927423477E-2,8.645439148E-2
2.024269085E1,8.232067525E-2,-1.961970329E-2,4.068183899E-2
2.025859051E1,4.951949418E-2,-5.030012131E-2,-5.077362061E-3
2.027455120E1,-2.728870511E-2,-7.592576742E-2,-2.202129364E-2
2.029051189E1,-3.592307866E-2,-9.763181210E-2,3.049945831E-2
2.030641155E1,1.957428455E-2,-6.316405535E-2,1.348972321E-2
2.032243328E1,2.453756332E-2,1.927500963E-2,1.137657166E-1
2.033839397E1,7.384057343E-2,-3.171813488E-2,4.404354095E-2
2.035435467E1,1.701410115E-2,-1.070083380E-1,-1.794815063E-3
2.037031536E1,5.012646317E-3,-1.249160767E-1,-2.338409424E-3
2.038624554E1,-9.577170014E-3,-1.321606040E-1,-2.468776703E-2
2.040223675E1,6.076693535E-3,-8.544462919E-2,1.499557495E-2
2.041819744E1,5.030332506E-2,-2.041393518E-2,7.598876953E-2
2.043418865E1,5.911135674E-2,-4.197543859E-2,5.289840698E-2
2.045014934E1,1.968407631E-2,-4.208433628E-2,4.393959045E-2
2.046614056E1,-2.770344913E-2,-4.192787409E-2,3.725051880E-3
2.048207073E1,-3.014239669E-2,-2.342116833E-2,3.522300720E-2
2.049809246E1,3.672406077E-2,-8.459937572E-2,-5.270957947E-3
2.051402264E1,2.447365224E-2,-1.083753705E-1,4.525470734E-2
2.053004437E1,-4.860013723E-4,-3.886997700E-2,3.842926025E-2
2.054603558E1,6.412103772E-2,2.654606104E-2,7.725620270E-2
2.056202679E1,-5.487352610E-3,-3.627991676E-2,4.920005798E-2
2.057795696E1,-4.818096757E-3,-4.099714756E-2,4.771995544E-2
2.059391766E1,7.094425708E-2,6.872773170E-3,4.390335083E-2
2.060981731E1,2.526111156E-2,-4.380300641E-2,4.221916199E-3
2.062577801E1,-5.337059498E-2,-4.485049844E-2,-6.445884705E-3
2.064176922E1,-3.465320170E-2,-6.646606326E-2,4.536914825E-2
2.065766888E1,1.080053449E-1,2.078711987E-3,1.107406616E-2
2.067359905E1,5.077923089E-2,1.035340130E-1,2.784700394E-1
2.068955975E1,7.552532852E-2,3.480055928E-2,2.584047318E-1
2.070548992E1,-1.261529624E-1,-1.204067767E-1,2.049350739E-2
2.072151165E1,-7.180536538E-2,1.062184572E-2,-2.581501007E-2
2.073747234E1,1.363924593E-1,2.796301246E-2,8.833885193E-2
2.075343304E1,4.734199494E-3,-5.361279845E-2,3.494930267E-2
2.076939373E1,-1.882591657E-2,-5.485215783E-2,-7.824039459E-2
2.078535442E1,-5.195500329E-2,-7.615745068E-3,2.171516418E-2
2.080134563E1,4.276689142E-3,4.460071027E-2,7.142448425E-2
2.081727581E1,5.957788229E-2,6.701728702E-2,9.243679047E-2
2.083323650E1,-7.302278280E-2,4.225824028E-2,1.398525238E-1
2.084919720E1,2.252204344E-2,-5.984210968E-2,-1.135444641E-2
2.086512737E1,-7.819375396E-2,-4.910697788E-2,6.741809845E-2
2.088114910E1,1.533169895E-1,-3.688221425E-2,2.593040466E-3
2.089707928E1,-3.844767064E-2,-2.390939929E-2,-1.666355133E-2
2.091300945E1,-7.917831838E-2,-9.431933984E-3,5.992126465E-2
2.092897015E1,8.424642682E-2,7.717663050E-2,8.627510071E-2
2.094486980E1,2.026806958E-2,3.945179284E-2,3.845119476E-2
2.096089153E1,-7.241611183E-2,3.475345671E-3,-7.874298096E-2
2.097682171E1,-1.081289202E-1,3.508233279E-2,-1.390552521E-2
2.099278240E1,7.734154910E-2,2.808907628E-2,6.533432007E-2
2.100874310E1,4.870156944E-2,9.607970715E-4,6.798362732E-2
2.102470379E1,-5.772425607E-2,-1.089280844E-2,2.995300293E-2
2.104072552E1,1.561867632E-2,-3.254532814E-3,2.068519592E-2
2.105662518E1,1.984629408E-2,-2.181380987E-4,-5.197525024E-4
2.107264690E1,-1.415345538E-2,2.597782016E-2,1.903152466E-2
2.108863812E1,-1.576853171E-2,3.459689021E-2,4.821586609E-2
2.110465984E1,1.708583906E-2,4.569241405E-2,2.237224579E-2
