"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.421056634E1,-1.632936299E-2,2.937725186E-2,-1.969051361E-2
1.422655755E1,-1.572108269E-2,2.477610111E-2,1.402187347E-2
1.424251824E1,-1.821076870E-2,1.583319902E-2,-2.650165558E-2
1.425850945E1,-1.923948526E-3,6.804585457E-3,-7.168769836E-3
1.427447015E1,-1.717163622E-2,2.615073323E-2,-3.331565857E-2
1.429046136E1,-3.025974333E-2,-1.203587651E-2,-1.875686646E-2
1.430639153E1,-1.908583939E-2,7.206529379E-3,-3.052520752E-2
1.432238274E1,-3.151026368E-2,2.624094486E-3,-3.749656677E-2
1.433837396E1,-2.939130366E-2,5.662024021E-3,-3.968811035E-2
1.435436517E1,1.310154796E-3,-7.681220770E-3,-2.273559570E-2
1.437032586E1,-6.348818541E-3,3.106385469E-3,-2.254581451E-2
1.438631707E1,-1.677054912E-2,6.826996803E-3,-2.954387665E-2
1.440230828E1,-1.999015361E-2,1.289772987E-2,-2.456474304E-2
1.441829949E1,-1.132425666E-2,3.101152182E-2,-2.437400818E-2
1.443426019E1,4.559554160E-3,1.778981090E-2,-9.806632996E-3
1.445025140E1,-1.293653995E-2,2.109298110E-2,-9.591102600E-3
1.446624261E1,-4.392825067E-3,4.543006420E-2,-1.653766632E-2
1.448220330E1,-1.500611752E-2,1.695996523E-2,-4.741764069E-2
1.449816399E1,-1.361756772E-2,1.288166642E-2,-6.154918671E-2
1.451415521E1,-1.194109023E-2,4.802823067E-3,-3.979015350E-2
1.453017693E1,4.243277013E-3,4.552751780E-3,-2.523517609E-2
1.454610711E1,-6.141208112E-3,4.014343023E-3,-2.742862701E-2
1.456209832E1,-1.431843638E-2,5.500823259E-3,-2.002811432E-2
1.457808953E1,-2.025943249E-2,1.367425919E-2,1.758575439E-3
1.459408074E1,-3.825568408E-2,1.227021217E-2,-1.715278625E-2
1.461010247E1,-5.797147751E-3,1.545563340E-2,-3.604888916E-2
1.462603265E1,-2.818512172E-2,2.839425206E-2,-3.100490570E-2
1.464199334E1,-1.711720973E-2,2.253687382E-2,3.643035889E-4
1.465798455E1,-1.292341202E-2,2.863419056E-2,-8.961677551E-3
1.467394524E1,3.290854394E-3,1.752293110E-2,-3.897666931E-3
1.468993646E1,-2.149607986E-2,8.513808250E-3,-8.501052856E-2
1.470592767E1,-2.033729106E-2,2.883374691E-3,-1.661682129E-1
1.472185784E1,-3.092826158E-2,-7.430791855E-3,-5.829620361E-2
1.473784905E1,-2.698542923E-2,3.303861618E-2,1.405363083E-1
1.475380975E1,-1.361849904E-2,5.161392689E-2,9.528827667E-2
1.476977044E1,-7.293425500E-3,3.294131160E-2,-7.906246185E-2
1.478576165E1,-3.938031197E-2,9.990721941E-3,-1.002035141E-1
1.480175286E1,-4.790186882E-2,8.656769991E-3,1.261234283E-2
1.481771356E1,-1.821561158E-2,1.828816533E-2,-4.702091217E-2
1.483367425E1,3.971835226E-2,4.136148095E-2,-3.755569458E-3
1.484969598E1,2.002824098E-2,3.811755776E-2,1.496324539E-1
1.486568719E1,-1.387446374E-2,6.873607635E-4,3.500652313E-2
1.488167840E1,5.503930151E-3,-1.002407074E-2,-2.399158478E-1
1.489760858E1,1.736521721E-2,-3.349608183E-2,-3.282756805E-1
1.491359978E1,1.001503319E-2,-3.617942333E-2,-1.895246506E-1
1.492962151E1,-3.525985777E-2,2.998095751E-2,7.109260559E-2
1.494555169E1,-2.326823026E-2,6.798416376E-2,2.240676880E-1
1.496151238E1,-9.710386395E-3,1.008128524E-1,1.811246872E-1
1.497750359E1,-7.133886218E-3,9.111553431E-2,2.361679077E-2
1.499346429E1,-1.432995498E-2,5.263423920E-2,-4.995632172E-2
1.500945550E1,-8.336290717E-3,-1.808559895E-2,-8.049774170E-2
1.502538567E1,-2.661229670E-2,-4.798543453E-2,-8.483505249E-2
1.504137689E1,-2.324720472E-2,-6.069952250E-2,-7.017135620E-2
1.505739861E1,-3.398630768E-2,-2.851128578E-2,-4.123878479E-2
1.507338983E1,-3.503961861E-2,4.318058491E-3,9.205818176E-3
1.508932000E1,-3.846658766E-2,3.223186731E-2,-4.983901978E-3
1.510531121E1,-4.418206960E-2,3.381419182E-2,-4.805564880E-3
1.512130242E1,-3.535077721E-2,2.835351229E-2,-1.660442352E-2
1.513726312E1,-9.886331856E-3,2.514749765E-2,1.469993591E-2
1.515322381E1,-1.270914823E-2,3.350239992E-2,-2.100372314E-2
1.516924554E1,-1.085039228E-2,2.428996563E-2,5.107975006E-2
1.518523675E1,-1.676604152E-3,1.913392544E-2,-7.550907135E-2
1.520122796E1,1.981229708E-2,7.349193096E-3,-3.406524658E-3
1.521715814E1,-1.620732993E-2,2.057296038E-2,-1.109313965E-1
1.523314935E1,-2.092491835E-2,3.062355518E-2,-5.574798584E-2
1.524914056E1,2.930410206E-3,1.973330975E-2,4.186630249E-3
1.526513177E1,-3.099741787E-2,3.179770708E-2,-7.646560669E-3
1.528109246E1,-1.005051285E-2,2.644211054E-2,2.107620239E-3
1.529708367E1,-8.213467896E-3,4.008746147E-2,-9.675025940E-3
1.531304437E1,1.242896169E-2,1.297372580E-2,9.668350220E-3
1.532903558E1,2.195272222E-2,3.381907940E-3,-2.596282959E-2
1.534502679E1,6.694689393E-3,1.387822628E-2,-2.348232269E-2
1.536098748E1,-1.193472743E-2,-8.610486984E-4,-4.965877533E-2
1.537697869E1,-2.288640290E-2,-1.005411148E-3,-4.950714111E-2
1.539293939E1,-3.832807392E-2,-9.961068630E-3,-6.137180328E-2
1.540893060E1,-2.717690915E-2,3.013134003E-3,-2.298259735E-2
1.542486077E1,-1.841377467E-2,1.820552349E-2,-6.128311157E-3
1.544085198E1,-2.372257411E-2,1.379424334E-2,-2.276229858E-2
1.545684319E1,-9.540453553E-3,2.100270987E-2,-1.542854309E-2
1.547283440E1,-4.815094173E-3,3.326004744E-2,-2.965831757E-2
1.548885613E1,-3.343671560E-4,2.887380123E-2,-1.756000519E-2
1.550478631E1,-2.992185950E-2,2.228271961E-2,-2.941894531E-2
1.552074700E1,-2.614899352E-2,1.328086853E-2,-1.733589172E-2
1.553673821E1,-2.262485772E-2,4.510760307E-3,1.912117004E-3
1.555272942E1,-2.599574998E-2,1.218175888E-2,1.400184631E-2
1.556875115E1,-1.225419343E-2,1.003581285E-2,-1.698493958E-2
1.558468133E1,-1.489504054E-2,2.684855461E-2,-2.161979675E-2
1.560067254E1,-2.835888416E-3,-1.532733440E-3,-4.063796997E-2
1.561666375E1,2.105782181E-2,1.561683416E-2,-3.571701050E-2
1.563262444E1,-1.975550875E-2,1.142090559E-2,-3.320503235E-2
1.564861566E1,-1.528262347E-2,1.691538095E-2,-2.591037750E-2
1.566457635E1,-3.066200390E-2,1.203602552E-2,-1.808166504E-3
1.568056756E1,-1.657438651E-2,4.073917866E-3,-2.091121674E-2
1.569655877E1,-2.539150417E-3,1.705998182E-2,-3.518581390E-2
1.571254998E1,-2.908437327E-2,1.792532206E-2,-1.593017578E-2
1.572854119E1,-1.967233047E-2,1.181989908E-2,-1.584243774E-2
1.574453240E1,4.093606025E-3,2.492064238E-2,-2.533531189E-2
1.576052361E1,-2.223854885E-2,2.831757069E-2,-6.087303162E-3
1.577648431E1,-1.011274755E-2,1.938849688E-2,-1.178741455E-3
1.579244500E1,-2.189861238E-2,2.447199821E-2,-2.976512909E-2
1.580846673E1,-1.714466140E-2,1.027590036E-2,-6.792068481E-2
1.582445794E1,-2.187731490E-2,1.940131187E-3,-9.178352356E-2
1.584041863E1,-5.019862205E-3,1.900762320E-2,1.114559174E-2
1.585634881E1,-2.873375267E-2,1.181572676E-2,9.734058380E-2
1.587230950E1,-2.554965019E-2,3.186613321E-2,-5.502700806E-4
1.588833123E1,-2.755428106E-2,1.354366541E-2,-1.201505661E-1
1.590426141E1,-1.938860118E-2,7.386744022E-3,-4.343509674E-2
1.592022210E1,-1.879409701E-2,-4.743099213E-3,-1.947879791E-2
1.593621331E1,-3.450717404E-2,1.222324371E-2,-6.737041473E-2
1.595217400E1,2.246914431E-2,3.688412905E-2,7.384967804E-2
1.596816522E1,2.177276462E-2,2.116119862E-2,9.069919586E-2
1.598412591E1,-1.187551767E-2,1.056647301E-2,-4.076099396E-2
1.600008660E1,-1.806335151E-2,-2.786648273E-2,-1.674861908E-1
1.601610833E1,3.811158240E-3,-4.108911753E-2,-1.843242645E-1
1.603206902E1,-3.006994724E-3,-1.455789804E-2,-6.974697113E-2
1.604806024E1,-3.489994630E-2,3.561764956E-2,5.426025391E-2
1.606405145E1,-2.602489665E-2,6.501537561E-2,1.304979324E-1
1.608007317E1,3.458224237E-4,9.676384926E-2,3.468799591E-2
1.609603387E1,-1.158452034E-2,6.029385328E-2,-3.454303741E-2
1.611202508E1,-1.474237069E-2,1.112490892E-2,-4.866123199E-2
1.612801629E1,-2.269766480E-2,-3.494668007E-2,-2.930736542E-2
1.614397698E1,-2.327201143E-2,-5.579662323E-2,-4.834747314E-2
1.615993768E1,-4.029031470E-2,-5.671572685E-2,-2.673721313E-2
1.617592889E1,-4.028487951E-2,-9.065330029E-3,4.403114319E-3
1.619192010E1,-3.326756507E-2,3.637290001E-2,-1.953601837E-2
1.620788079E1,-4.051022232E-2,3.609573841E-2,5.230903625E-2
1.622390252E1,-1.164083928E-2,3.571128845E-2,-5.061435699E-2
1.623989373E1,-1.336758211E-2,4.016757011E-3,-2.423477173E-2
1.625585442E1,9.134937078E-3,-1.437723637E-3,-4.333591461E-2
1.627181512E1,-6.482768804E-3,-2.252101898E-3,-1.933097839E-2
1.628783685E1,-2.032911777E-2,5.887269974E-3,-5.514144897E-2
1.630382806E1,-3.340680152E-3,9.524226189E-3,-2.872371674E-2
1.631978875E1,1.790624112E-3,1.057559252E-2,9.679794312E-3
1.633571893E1,-2.898670733E-3,1.604306698E-2,-5.963230133E-2
1.635171014E1,-1.201445609E-2,2.944517136E-2,-3.561973572E-2
1.636773187E1,3.532767296E-4,2.438765764E-2,-2.079963684E-3
1.638372308E1,-4.208926111E-3,7.422804832E-3,-4.755306244E-2
1.639968377E1,1.067794487E-2,9.562253952E-3,-4.753208160E-2
1.641564446E1,-1.058754325E-2,4.714429379E-3,-6.825447083E-3
1.643163567E1,1.306207106E-2,-2.705097198E-3,2.765655518E-3
1.644765740E1,2.286266536E-3,1.319348812E-3,-4.369735718E-3
1.646358758E1,5.440037698E-3,9.750664234E-3,5.278587341E-3
1.647957879E1,-2.244655043E-2,2.044135332E-2,-1.858329773E-2
1.649557000E1,-2.327307686E-2,1.964581013E-2,-4.726123810E-2
1.651156121E1,-3.068414703E-2,-1.659631729E-3,-3.530979156E-2
1.652758294E1,-2.591923997E-2,-5.995631218E-4,-2.580738068E-2
1.654351312E1,-2.124219388E-2,6.211400032E-4,-6.741523743E-3
1.655950433E1,-1.137388498E-2,8.248507977E-3,-5.225944519E-2
1.657549554E1,-1.108798385E-2,2.017807961E-2,-1.634216309E-2
1.659148675E1,-6.285849959E-3,3.198909760E-2,-2.112007141E-2
1.660744744E1,-1.413285360E-2,3.612792492E-2,-3.065490723E-2
1.662343865E1,-2.464380115E-2,2.117288113E-2,-2.104187012E-2
1.663936883E1,-2.538564801E-2,1.368200779E-2,-2.820587158E-2
1.665539056E1,-2.799206972E-2,-7.742941380E-3,1.009082794E-2
1.667135125E1,-2.312602475E-2,-9.995043278E-3,-6.677627563E-3
1.668731194E1,-1.289913431E-2,4.588305950E-3,5.281448364E-3
1.670327264E1,-9.521368891E-3,1.413834095E-2,-1.625919342E-2
1.671923333E1,-6.214767694E-3,6.767451763E-3,-1.863479614E-2
1.673522454E1,-1.285882294E-2,1.149505377E-2,-1.862716675E-2
1.675121575E1,-5.604315549E-3,1.906114817E-2,2.893447876E-3
1.676717645E1,-1.563560218E-2,5.544185638E-3,-1.957893372E-3
1.678316766E1,-4.018180072E-3,-7.674038410E-3,5.143165588E-3
1.679915887E1,-1.576520130E-2,1.277947426E-2,1.702404022E-2
1.681515008E1,4.456661642E-3,1.669347286E-2,-1.659584045E-2
1.683111077E1,-2.285604179E-2,4.315316677E-3,-2.630233765E-2
1.684707147E1,-2.556312829E-3,-8.558630943E-4,-2.164745331E-2
1.686306268E1,-8.837252855E-3,2.033573389E-2,-2.178382874E-2
1.687905389E1,-3.205593675E-3,2.438825369E-2,2.838516235E-2
1.689504510E1,-2.183087170E-2,8.653819561E-3,-1.238441467E-2
1.691103631E1,-1.894757524E-2,7.324993610E-3,-5.076217651E-2
1.692702752E1,-2.079661191E-2,1.205348969E-2,-6.049537659E-2
1.694301873E1,-2.711851895E-2,6.500780582E-3,-3.305435181E-3
1.695900994E1,-6.982721388E-3,7.996141911E-3,6.347465515E-2
1.697500115E1,-3.699608147E-3,2.210104465E-2,2.023887634E-2
1.699096185E1,-4.070829600E-2,-1.234412193E-3,-8.034896851E-2
1.700695306E1,-1.760870963E-2,5.519151688E-3,-3.498077393E-2
1.702294427E1,-3.527603298E-2,-1.463580132E-2,2.463054657E-2
1.703893548E1,-9.695880115E-3,1.186609268E-3,-1.392364502E-2
1.705486566E1,3.984135762E-2,1.680707932E-2,-7.400894165E-2
1.707082635E1,1.854241639E-2,6.181180477E-3,-3.433227539E-5
1.708684808E1,-3.325462341E-2,-1.959747076E-2,-3.375816345E-2
1.710277825E1,-3.670319915E-3,-3.159844875E-2,-1.464519501E-1
1.711876946E1,3.238189220E-2,-2.716368437E-2,-1.539230347E-1
1.713476067E1,-5.486480892E-3,1.135480404E-2,-3.561019897E-3
1.715075189E1,-3.141194582E-2,4.463744164E-2,3.415393829E-2
1.716671258E1,-2.787231654E-2,9.322535992E-2,1.725301743E-1
1.718267327E1,6.187111139E-4,7.785266638E-2,3.584289551E-2
1.719863397E1,7.532186806E-3,4.471272230E-2,-4.317283630E-2
1.721462518E1,-2.238220721E-2,-3.178060055E-3,-7.189369202E-2
1.723061639E1,-1.477164030E-2,-7.377326488E-2,-8.633136749E-2
1.724657708E1,-2.175595611E-2,-9.508973360E-2,-7.452106476E-2
1.726256829E1,-2.163749933E-2,-6.962180138E-2,-3.166580200E-2
1.727855950E1,-2.373164147E-2,-1.768076420E-2,1.597404480E-2
1.729455071E1,-2.816962451E-2,1.968932152E-2,2.771472931E-2
1.731054192E1,-2.480293065E-2,3.300464153E-2,3.555297852E-3
1.732650262E1,-1.821181923E-2,5.126923323E-2,-2.299880981E-2
1.734249383E1,-1.842162758E-2,1.491540670E-2,-1.605606079E-2
1.735848504E1,-1.380459964E-2,1.005512476E-2,-5.222702026E-2
1.737444573E1,-1.968577504E-3,2.169585228E-2,-2.373695374E-2
1.739040643E1,-2.426699549E-2,-8.389353752E-3,6.945323944E-2
1.740642816E1,5.440369248E-3,1.966613531E-2,2.387332916E-2
1.742241937E1,2.799595147E-2,-1.848816872E-3,-7.907009125E-2
1.743838006E1,-2.659678459E-3,-1.717877388E-2,-1.605501175E-1
1.745431024E1,-2.415300906E-2,1.110917330E-2,-9.854984283E-2
1.747030145E1,-1.494337618E-2,1.763093472E-2,1.121044159E-2
1.748632317E1,-6.012722850E-3,1.868999004E-2,8.988475800E-2
1.750225335E1,5.451433361E-3,1.502299309E-2,1.040496826E-1
1.751824456E1,-2.373598516E-3,2.288043499E-3,1.776218414E-2
1.753423577E1,3.541292250E-2,1.180648804E-3,-6.611156464E-2
1.755019647E1,8.972145617E-3,-1.263964176E-2,-8.542728424E-2
1.756615716E1,-4.967808723E-3,-1.231628656E-2,-4.260730743E-2
1.758208733E1,-2.077569067E-2,-1.587820053E-2,-4.615783691E-3
1.759807854E1,-2.450324595E-2,-3.229916096E-3,-9.686470032E-3
1.761406976E1,-3.839147836E-2,-1.273185015E-2,-4.585170746E-2
1.763006097E1,-2.637227625E-2,-1.054221392E-2,-1.975536346E-2
1.764602166E1,-2.407638729E-2,2.060240507E-2,1.351261139E-2
1.766201287E1,-2.159729600E-3,8.626997471E-3,-8.277893066E-3
1.767800408E1,-3.797255456E-3,2.038133144E-2,-6.109237671E-3
1.769399529E1,-1.227154583E-2,3.449496627E-2,-3.745269775E-2
1.770992547E1,3.633573651E-3,8.105129004E-3,-3.767299652E-2
1.772594720E1,8.440762758E-5,8.543223143E-3,-4.989147186E-2
1.774187737E1,-3.038065881E-2,-1.466566324E-2,-4.297256470E-2
1.775786858E1,-2.283694595E-2,-1.607128978E-2,-1.212310791E-2
1.777385980E1,-3.695566952E-2,-8.407026529E-3,2.114582062E-2
1.778985101E1,-6.841644645E-4,-1.581326127E-2,6.567955017E-3
1.780587274E1,-9.614855051E-3,4.840850830E-3,-7.905960083E-4
1.782180291E1,-1.335479319E-2,-2.017056942E-2,-3.925895691E-2
1.783779412E1,2.073407173E-3,-1.147586107E-2,-5.379390717E-2
1.785378533E1,8.158832788E-4,-1.882061362E-2,-2.286815643E-2
1.786974603E1,-7.679402828E-3,1.243752241E-2,3.256797791E-3
1.788573724E1,-9.092748165E-3,-4.513382912E-3,2.461051941E-2
1.790169793E1,-1.529680938E-2,4.315704107E-3,1.247215271E-2
1.791765862E1,-1.425015181E-2,5.476593971E-3,-1.640415192E-2
1.793364983E1,-6.414324045E-3,-1.704800129E-2,-4.768657684E-2
1.794961053E1,-2.977877855E-2,4.283517599E-3,-6.463718414E-2
1.796557122E1,-1.638010144E-4,-7.072836161E-3,-5.767440796E-2
1.798156243E1,1.515885442E-2,1.116281748E-2,-1.483058929E-2
1.799755364E1,-3.765298426E-2,1.259559393E-2,8.067893982E-2
1.801351434E1,-4.112115502E-2,1.148101687E-2,5.896949768E-2
1.802950555E1,-1.731733233E-2,6.344348192E-3,-4.406547546E-2
1.804552728E1,-1.967728138E-2,-9.925723076E-3,2.525043488E-2
1.806151849E1,-2.965458483E-2,-4.112064838E-3,5.862808228E-2
1.807747918E1,6.353797019E-2,-6.096720695E-3,-1.737222672E-1
1.809337884E1,4.855440557E-2,1.098656654E-2,-1.451988220E-1
1.810937005E1,-5.839083344E-2,-4.370126128E-2,7.954597473E-2
1.812539178E1,-4.452033341E-2,-5.897706747E-2,-2.606678009E-2
1.814132195E1,1.827646792E-2,-1.361885667E-2,-6.456661224E-2
1.815728265E1,1.435402036E-2,6.430119276E-3,-8.870887756E-2
1.817327386E1,-2.229919285E-2,2.598506212E-2,-2.432250977E-2
1.818923455E1,-4.572704434E-2,6.395885348E-2,-2.464294434E-2
1.820519524E1,-3.157474101E-2,6.001114845E-2,1.642217636E-1
1.822118646E1,-1.726955175E-2,3.304266930E-2,1.114082336E-1
1.823711663E1,-1.054807007E-2,-1.265951991E-2,-1.117706299E-3
1.825313836E1,-3.330898285E-2,-6.441876292E-2,-1.255788803E-1
1.826909905E1,-1.999912411E-2,-8.110979199E-2,-1.279859543E-1
1.828509026E1,-2.950198948E-2,-7.098796964E-2,-6.104564667E-2
1.830105096E1,-1.134207100E-2,-3.534993529E-2,-8.508682251E-3
1.831701165E1,6.438791752E-5,4.987239838E-3,-2.539348602E-2
1.833300286E1,-2.270538360E-2,1.660943031E-2,-3.988933563E-2
1.834899407E1,-3.863684833E-2,3.392001987E-2,-4.723262787E-2
1.836495477E1,-1.621506363E-2,8.952021599E-3,-1.150131226E-2
1.838094598E1,-9.866461158E-3,-1.670658588E-3,9.876251221E-3
1.839693719E1,3.836773336E-3,-6.182879210E-3,6.241798401E-2
1.841292840E1,-1.164681464E-2,-7.615685463E-4,1.054372787E-1
1.842891961E1,-1.913610101E-2,4.179418087E-3,8.388233185E-2
1.844488030E1,2.371897548E-2,-2.173599601E-2,1.401901245E-4
1.846087151E1,-6.871700287E-3,-4.528993368E-2,-2.152719498E-1
1.847686272E1,-5.441462249E-2,-1.926395297E-2,-2.296943665E-1
1.849282342E1,-4.988516122E-2,-2.586245537E-3,9.514808655E-3
1.850878411E1,6.491713226E-3,1.247003675E-2,1.457481384E-1
1.852480584E1,-2.292014658E-3,1.699972153E-2,9.532451630E-2
1.854079705E1,6.335526705E-4,2.805051208E-2,2.583217621E-2
1.855675774E1,-2.084463835E-2,-7.257968187E-3,-4.603576660E-2
1.857274896E1,1.231104136E-3,-5.097687244E-4,-6.047534943E-2
1.858874017E1,-8.371844888E-3,-3.060744703E-2,-2.704906464E-2
1.860473138E1,-3.088314831E-2,-1.961696148E-2,-1.276969910E-2
1.862072259E1,-2.403304726E-2,-1.134029031E-2,-1.523303986E-2
1.863671380E1,-1.715555042E-2,-8.472144604E-3,-2.964878082E-2
1.865270501E1,-1.098766923E-2,-7.807850838E-3,-3.449916840E-2
1.866866570E1,-1.254285127E-2,-1.628629863E-2,-8.242607117E-3
1.868462640E1,-2.410177886E-2,-5.520194769E-3,1.561450958E-2
1.870061761E1,-2.616427839E-3,1.230859756E-2,-2.038383484E-2
1.871660882E1,-1.461252570E-2,3.008253872E-2,-5.159187317E-2
1.873260003E1,-1.666515321E-2,-1.626187563E-2,5.780220032E-3
1.874856072E1,-3.272662312E-2,-5.034923553E-3,2.245235443E-2
1.876452142E1,-2.682869136E-2,5.438536406E-3,3.196620941E-2
1.878051263E1,-1.346965879E-2,-1.380795240E-2,-1.116561890E-2
1.879650384E1,-1.483576745E-2,2.473697066E-3,-5.189800262E-2
1.881249505E1,-1.909799874E-3,-1.656439900E-2,-5.433750153E-2
1.882848626E1,-1.074059308E-2,-1.557822526E-2,-4.961395264E-2
1.884444695E1,8.917368948E-3,-2.181912959E-2,-1.855564117E-2
1.886043816E1,-2.001479268E-2,-2.823609114E-2,-3.538417816E-2
1.887642938E1,-1.080259681E-2,-1.578687131E-2,-6.178569794E-2
1.889242059E1,-3.006473184E-3,1.158408821E-2,-1.875400543E-2
1.890838128E1,-1.650438458E-2,8.369401097E-3,9.370326996E-2
1.892434197E1,-3.792028129E-2,5.852043629E-3,9.605407715E-2
1.894030267E1,-4.923626781E-3,1.031520963E-2,-6.675243378E-2
1.895629388E1,-1.482732594E-2,-2.059514821E-2,-1.146450043E-1
1.897228509E1,-4.412961006E-2,-1.290196180E-2,2.176094055E-2
1.898827630E1,3.697045892E-2,-3.063552082E-2,-5.732631683E-2
1.900423699E1,6.708444655E-2,2.060577273E-3,-1.076622009E-1
1.902022820E1,-4.700442404E-2,-1.459810138E-2,1.149177551E-1
1.903621941E1,-6.517354399E-2,-5.276501179E-2,1.076707840E-1
1.905221062E1,-2.940842509E-2,-1.814405620E-2,-6.471824646E-2
1.906817132E1,4.226884246E-2,5.306556821E-3,-2.035741806E-1
1.908416253E1,-1.575820148E-2,1.392842829E-2,-1.724977493E-1
1.910015374E1,-5.481801182E-2,1.803609729E-2,-7.431983948E-3
1.911614495E1,-4.505566508E-2,5.379110575E-2,1.600084305E-1
1.913210565E1,-3.835137188E-2,2.535009384E-2,2.078065872E-1
1.914806634E1,-1.504041255E-2,2.299463749E-2,4.499340057E-2
1.916408807E1,1.007087529E-3,-4.435919225E-2,-1.297502518E-1
1.918007928E1,-2.116701752E-2,-6.748946011E-2,-1.440982819E-1
1.919603997E1,-4.814572632E-3,-9.278737009E-2,-1.249656677E-1
1.921193963E1,-1.896610856E-2,-5.400262028E-2,7.371044159E-2
1.922793084E1,-8.999019861E-3,9.498298168E-4,7.368087769E-2
1.924395257E1,-2.775388211E-2,3.292554617E-2,2.818298340E-2
1.925994378E1,-2.255466580E-2,4.537791014E-2,-1.252174377E-2
1.927590447E1,-2.518296242E-3,3.249250352E-2,-1.013946533E-2
1.929183465E1,1.306761801E-2,-8.956044912E-4,-5.804634094E-2
1.930782586E1,-1.444642991E-2,-9.744912386E-3,-4.610538483E-2
1.932384759E1,8.734315634E-4,-6.569236517E-3,1.132297516E-2
1.933983880E1,-3.023178130E-2,-2.236858010E-3,1.070642471E-1
1.935579949E1,-1.581346989E-2,-4.127380252E-2,9.510421753E-2
1.937172967E1,3.983926773E-2,-3.770925850E-2,-1.298923492E-1
1.938772088E1,-3.817058355E-2,-3.772798181E-2,-2.184305191E-1
1.940374261E1,-7.116831839E-2,-1.143673062E-2,-3.410530090E-2
1.941967278E1,6.956458092E-4,3.053285182E-2,1.071014404E-1
1.943563348E1,1.080287248E-2,2.682843804E-2,1.094884872E-1
1.945162469E1,-1.047693193E-2,1.819954813E-2,2.092552185E-2
1.946758538E1,-2.619524300E-2,1.712605357E-3,-4.131031036E-2
1.948354608E1,1.028429717E-2,-2.266068012E-2,-1.011829376E-1
1.949953729E1,-1.167111844E-2,-3.495844454E-2,-1.323413849E-1
1.951546746E1,-4.409860075E-2,-4.302586615E-2,-6.534385681E-2
1.953148919E1,-3.534454107E-2,-3.400500119E-2,2.320480347E-2
1.954748040E1,-1.029618084E-2,-3.219194710E-2,7.347297668E-2
1.956347161E1,-3.834734857E-2,-9.643390775E-3,3.040409088E-2
1.957943230E1,-2.070547640E-2,-3.175660968E-3,-3.658008575E-2
1.959539300E1,-1.241992414E-2,-1.088690758E-2,-9.638118744E-2
1.961138421E1,-1.358798146E-2,7.276475430E-3,-1.107168198E-1
1.962737542E1,-5.129277706E-4,-1.216650009E-3,-5.086135864E-2
1.964333611E1,-1.172661781E-2,-2.213463187E-3,6.405067444E-2
1.965932732E1,-3.556740284E-2,2.583861351E-3,1.047534943E-1
1.967531854E1,-4.118707776E-2,9.635627270E-3,2.097988129E-2
1.969130975E1,-3.763078153E-2,-1.300215721E-3,-9.390449524E-2
1.970730096E1,-2.430185676E-2,-2.318184078E-2,-1.082448959E-1
1.972329217E1,-1.561424136E-2,-1.712267101E-2,-4.838562012E-2
1.973928338E1,-2.309572697E-2,-2.265395224E-2,1.626586914E-2
1.975527459E1,-1.556141675E-2,-1.206758618E-2,2.108001709E-2
1.977123528E1,-7.307142019E-3,-2.173013985E-2,2.113056183E-2
1.978719598E1,-6.228759885E-3,-8.934140205E-4,-5.144119263E-3
1.980321770E1,2.499744296E-3,-9.922683239E-4,-3.856563568E-2
1.981920892E1,7.412433624E-3,9.307801723E-3,-6.966114044E-2
1.983516961E1,-2.664735913E-2,-1.729445159E-2,-9.117317200E-2
1.985109979E1,-6.303206086E-3,-2.480641007E-3,-1.198883057E-1
1.986709100E1,-1.452426612E-2,-8.168190718E-3,-4.327201843E-2
1.988311272E1,-2.272821963E-2,2.189214528E-2,1.386928558E-1
1.989904290E1,-2.898378670E-2,1.326611638E-2,1.100082397E-1
1.991500359E1,-2.117520571E-2,3.361970186E-3,-5.029392242E-2
1.993099480E1,-5.195054412E-2,2.583369613E-3,-7.411575317E-2
1.994698602E1,-5.716213584E-2,-8.663639426E-3,-2.374935150E-2
1.996297723E1,4.887684435E-2,-1.154705882E-2,-1.409816742E-1
1.997893792E1,3.173948824E-2,-2.473771572E-3,-5.473613739E-2
1.999492913E1,-1.517473161E-2,-2.158799767E-2,2.278099060E-1
2.001092034E1,-4.452801496E-2,-4.482869804E-2,1.465072632E-1
2.002691155E1,1.561503112E-2,-2.513189614E-2,-1.262073517E-1
2.004293328E1,2.055060863E-2,-3.166645765E-3,-2.528896332E-1
2.005892449E1,-1.966519654E-2,3.150810301E-2,-1.785783768E-1
2.007488519E1,-4.865599424E-2,5.248071253E-2,-1.342487335E-2
2.009084588E1,-2.067852020E-2,6.830525398E-2,1.637048721E-1
2.010683709E1,-3.312810510E-2,7.147607207E-2,1.949176788E-1
2.012282830E1,-3.596881777E-2,1.607294381E-2,1.113557816E-1
2.013881951E1,2.324470878E-2,-5.524252355E-2,1.353931427E-2
2.015481072E1,-2.280545980E-2,-6.194159389E-2,-1.656599045E-1
2.017077142E1,-1.596808434E-3,-8.953410387E-2,-1.150808334E-1
2.018676263E1,-1.084692031E-2,-3.936120868E-2,-9.571170807E-2
2.020278436E1,-3.200747073E-3,-1.432907581E-2,-2.151489258E-3
2.021877557E1,-2.420078963E-2,4.170507193E-2,4.592800140E-2
