"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.496936745E1,3.258150816E-2,1.862227917E-3,3.043651581E-2
1.498535866E1,6.826886907E-3,-4.687786102E-3,-2.202892303E-2
1.500134987E1,-3.224182874E-4,-2.271139622E-2,9.340286255E-3
1.501731057E1,-9.232560173E-3,-1.685816050E-2,7.901287079E-2
1.503327126E1,1.286393404E-2,7.226467133E-3,9.355449677E-2
1.504926247E1,2.922162414E-3,4.536968470E-2,-1.402664185E-2
1.506525368E1,-5.440236069E-3,4.487442970E-2,-1.372051239E-2
1.508118386E1,-8.283054456E-3,-7.848262787E-3,2.714824677E-2
1.509717507E1,-5.839520134E-3,-1.489651203E-2,3.729820251E-3
1.511313576E1,1.554651000E-2,-2.424347401E-2,-1.204156876E-1
1.512915749E1,3.629921004E-2,-2.464950085E-2,4.138069153E-1
1.514514870E1,7.808756828E-2,-5.664229393E-4,-1.823282242E-1
1.516110940E1,-1.326037571E-2,7.765710354E-3,-1.006412506E-1
1.517707009E1,-1.676565036E-2,7.658362389E-3,1.560792923E-1
1.519309182E1,3.356004879E-2,-2.903103828E-3,9.650707245E-2
1.520905251E1,5.859394372E-2,7.296800613E-3,3.189754486E-2
1.522501320E1,1.595707610E-3,4.233115911E-2,4.876136780E-2
1.524097390E1,-6.454052031E-2,5.750912428E-2,3.463268280E-2
1.525690407E1,-4.135616869E-2,6.005865335E-2,3.261184692E-2
1.527292580E1,3.118323348E-2,5.863332748E-2,6.657218933E-2
1.528885598E1,4.927828163E-2,-6.414771080E-3,8.845806122E-2
1.530484719E1,8.429192007E-3,-7.073199749E-2,5.035972595E-2
1.532077736E1,4.680374637E-3,-8.321905136E-2,4.810619354E-2
1.533676858E1,3.651063889E-4,-5.067884922E-2,7.694435120E-2
1.535275979E1,2.732329816E-2,1.767319441E-2,4.591941833E-2
1.536865944E1,1.131477952E-2,5.741637945E-2,-1.622200012E-2
1.538468117E1,2.785770223E-2,5.028885603E-2,2.227592468E-2
1.540070290E1,-2.270910889E-2,1.451468468E-2,9.190654755E-2
1.541672463E1,-2.222841792E-2,4.579186440E-3,-1.066560745E-1
1.543265480E1,-2.137056366E-2,2.913182974E-2,1.952543259E-1
1.544867653E1,1.079361513E-2,4.352438450E-2,-6.791400909E-2
1.546463723E1,6.507787108E-2,-4.574060440E-3,-1.154346466E-1
1.548062844E1,8.129865676E-2,-3.098106384E-2,2.823877335E-1
1.549661965E1,1.714489609E-2,-2.892965078E-2,1.899623871E-2
1.551258034E1,-7.252148539E-2,-1.668059826E-2,-9.111976624E-2
1.552860207E1,-2.329643071E-2,4.711896181E-2,-2.615737915E-2
1.554459328E1,2.736633644E-2,7.677263021E-2,5.331802368E-2
1.556052346E1,3.039943054E-2,8.577799797E-2,1.326732635E-1
1.557648415E1,5.097346008E-2,2.296096087E-2,6.339454651E-2
1.559250588E1,4.065360874E-2,-1.097267866E-2,-4.896926880E-2
1.560849709E1,-2.255501226E-2,-7.378852367E-2,3.757095337E-2
1.562448830E1,-1.821579412E-2,-6.733530760E-2,4.508876801E-2
1.564044900E1,7.982384413E-3,-9.664118290E-3,2.375602722E-2
1.565637917E1,-2.379811555E-2,4.773998260E-2,7.901859283E-2
1.567240090E1,-7.191356272E-3,2.071917057E-2,1.212310791E-2
1.568836159E1,2.584742010E-2,2.800041437E-2,-1.161003113E-2
1.570435280E1,4.483443126E-2,-4.027247429E-3,7.490730286E-2
1.572037453E1,2.820210904E-2,1.575291157E-3,9.193420410E-2
1.573639626E1,-9.964771569E-3,6.008446217E-3,4.661560059E-2
1.575232644E1,-1.447501965E-2,1.306658983E-2,-3.473281860E-3
1.576834816E1,9.318158031E-3,-1.500797272E-2,-5.588626862E-2
1.578430886E1,2.096645907E-2,-4.528045654E-3,2.579689026E-2
1.580026955E1,2.579841390E-2,-1.612234116E-2,8.828258514E-2
1.581626076E1,1.855081692E-2,2.158027887E-2,7.406997681E-2
1.583225197E1,-2.033832297E-2,5.791950226E-2,-6.215572357E-2
1.584824318E1,-1.436586678E-2,2.448141575E-2,4.361438751E-2
1.586420388E1,7.684327662E-3,-9.532451630E-3,1.589059830E-1
1.588016457E1,3.485307097E-4,-2.875429392E-2,-1.545534134E-1
1.589612526E1,9.916443378E-3,-6.370472908E-2,3.125905991E-1
1.591208596E1,1.546564326E-2,-2.334815264E-2,6.116867065E-3
1.592810769E1,-8.981470019E-3,2.729505301E-2,-2.761116028E-1
1.594409890E1,3.489429504E-2,2.146345377E-2,1.724042892E-1
1.596005959E1,3.771213815E-2,-3.551286459E-2,2.279520035E-1
1.597605080E1,5.072210729E-2,-3.081381321E-2,3.856754303E-2
1.599201150E1,2.057408541E-2,2.946966887E-2,-1.076717377E-1
1.600791115E1,-5.031517893E-2,6.666618586E-2,3.890991211E-4
1.602387185E1,-7.858338952E-2,9.044736624E-2,1.566495895E-1
1.603989358E1,-1.549854130E-2,6.638604403E-2,1.044063568E-1
1.605588479E1,3.835826740E-2,-3.254294395E-3,4.236125946E-2
1.607187600E1,2.130414173E-2,-2.537620068E-2,-3.169345856E-2
1.608786721E1,-2.143982798E-3,-7.781559229E-2,2.600288391E-2
1.610382790E1,1.910809427E-2,-6.278914213E-2,4.543685913E-2
1.611981911E1,1.834950224E-2,-2.172899246E-2,8.878803253E-2
1.613577981E1,1.034896821E-2,2.997648716E-2,1.152601242E-1
1.615170998E1,1.248673722E-2,6.367743015E-3,3.628349304E-2
1.616770119E1,1.495420933E-2,-1.273989677E-2,3.868007660E-2
1.618369240E1,1.993452385E-2,7.402002811E-3,5.074214935E-2
1.619962258E1,1.739166304E-2,3.245192766E-2,-1.095676422E-1
1.621561379E1,-5.213681608E-3,4.212158918E-2,1.109342575E-1
1.623163552E1,2.046039701E-2,4.332184792E-3,-5.638790131E-2
1.624759621E1,8.948013186E-3,-4.659372568E-2,2.622156143E-1
1.626358742E1,3.309026361E-4,-8.259236813E-3,-2.291965485E-2
1.627957863E1,-5.590084940E-3,8.074343204E-3,-1.115522385E-1
1.629556984E1,-3.224559128E-2,4.605287313E-2,-1.776409149E-2
1.631153054E1,2.152271941E-2,5.215734243E-2,8.336925507E-2
1.632752175E1,5.447933078E-2,4.662644863E-2,1.699428558E-1
1.634348244E1,2.042898536E-2,-1.791119576E-4,7.906818390E-2
1.635947365E1,1.015775651E-2,-3.757131100E-2,-4.055309296E-2
1.637543435E1,-9.993314743E-3,-4.159796238E-2,-3.067207336E-2
1.639136452E1,6.256215274E-3,-4.951763153E-2,7.984828949E-2
1.640738625E1,2.625291795E-2,-1.836001873E-2,1.040153503E-1
1.642337746E1,3.395326436E-2,1.443564892E-3,5.858325958E-2
1.643936867E1,1.717518270E-2,2.346271276E-2,-8.409500122E-3
1.645532937E1,-6.966453046E-3,-2.054518461E-2,2.764606476E-2
1.647125954E1,-2.205669880E-3,-3.271847963E-2,6.855678558E-2
1.648728127E1,1.998966187E-2,2.138072252E-2,5.911159515E-2
1.650327248E1,1.603781432E-2,1.758801937E-2,5.680751801E-2
1.651920266E1,4.197746515E-3,2.074688673E-2,2.096652985E-2
1.653519387E1,1.544664055E-2,1.923191547E-2,1.147842407E-2
1.655109353E1,2.264475077E-2,-8.185207844E-3,9.300708771E-2
1.656711526E1,3.405913711E-3,-6.045460701E-3,9.298419952E-2
1.658310647E1,2.010228485E-2,2.699804306E-2,1.959800720E-3
1.659906716E1,-1.153327525E-3,2.428197861E-2,-1.939201355E-2
1.661502785E1,1.090787351E-3,1.248633862E-2,1.077499390E-1
1.663104958E1,5.677964538E-3,-1.827472448E-2,-2.869892120E-2
1.664697976E1,9.282641113E-3,-4.630064964E-2,-8.852195740E-2
1.666294045E1,4.280373454E-3,-2.345430851E-2,5.386419296E-1
1.667896218E1,3.226702660E-2,1.733881235E-2,-4.077320099E-1
1.669495339E1,-8.416172117E-3,6.052792072E-3,-8.917808533E-2
1.671091408E1,4.072172195E-2,-6.155014038E-2,2.392759323E-1
1.672678322E1,2.254827321E-2,-7.590705156E-2,1.049470901E-1
1.674277443E1,4.481960088E-2,2.534282207E-2,-5.133438110E-2
1.675876564E1,-2.555612847E-2,8.480620384E-2,-9.471893311E-2
1.677475686E1,-8.239527047E-2,9.655541182E-2,6.110668182E-2
1.679071755E1,-3.344600648E-2,7.611632347E-2,9.975624084E-2
1.680667824E1,8.908197284E-3,1.750063896E-2,1.118497849E-1
1.682263894E1,4.576655850E-2,-3.649324179E-2,9.256458282E-2
1.683866067E1,9.537436068E-3,-7.529056072E-2,4.439258575E-2
1.685465188E1,2.308167517E-3,-8.353143930E-2,6.081104279E-2
1.687061257E1,5.923271179E-3,-4.374074936E-2,6.049060822E-2
1.688660378E1,1.878913492E-2,2.895712852E-3,1.176023483E-1
1.690256447E1,8.198961616E-3,2.706760168E-2,3.576278687E-2
1.691855568E1,2.119697630E-3,2.209073305E-2,5.923461914E-2
1.693451638E1,2.022335306E-2,7.517874241E-3,4.439830780E-2
1.695050759E1,3.763768449E-2,1.715159416E-2,-1.589775085E-2
1.696652932E1,1.433891430E-2,2.569317818E-2,5.330085754E-3
1.698252053E1,1.398812979E-3,2.706831694E-2,1.726055145E-1
1.699851174E1,1.980286464E-2,-1.355850697E-2,1.145009995E-1
1.701447243E1,1.383447647E-2,-5.131244659E-3,-1.304674149E-1
1.703046364E1,1.104581729E-2,8.375704288E-3,5.337047577E-2
1.704639382E1,1.302490756E-2,2.483397722E-2,1.319179535E-1
1.706238503E1,-1.291725785E-2,1.361668110E-3,-2.763748169E-3
1.707831521E1,-6.307519972E-3,2.425998449E-2,-8.888244629E-4
1.709427590E1,-6.981739774E-3,3.621572256E-2,8.487701416E-2
1.711029763E1,1.209255308E-3,1.800775528E-3,7.480335236E-2
1.712625832E1,3.996104002E-3,-7.352292538E-3,2.633666992E-2
1.714224953E1,6.829794496E-3,-9.538292885E-3,-2.990722656E-3
1.715821022E1,-1.801349223E-3,-3.971791267E-2,1.084327698E-2
1.717414040E1,1.904508471E-2,-5.268555880E-2,-4.014968872E-3
1.719016213E1,2.998480573E-2,3.542959690E-3,3.618049622E-2
1.720615334E1,4.970710725E-3,3.056895733E-2,7.394599915E-2
1.722217507E1,3.815721720E-3,2.780127525E-2,7.810974121E-2
1.723807473E1,-3.094008565E-2,2.674889565E-2,2.237033844E-2
1.725406594E1,1.113500446E-2,2.412617207E-3,7.391929626E-3
1.727005715E1,3.173358366E-2,8.036315441E-3,-1.227188110E-2
1.728604836E1,1.118106395E-2,-1.234036684E-2,4.231739044E-2
1.730207009E1,2.641584724E-4,2.744722366E-2,5.383777618E-2
1.731809182E1,1.637168229E-3,4.078572989E-2,1.036605835E-1
1.733411355E1,2.040971071E-2,1.743042469E-2,5.526256561E-2
1.735007424E1,1.033336669E-2,9.440779686E-4,-2.731323242E-3
1.736606545E1,-1.467603911E-2,-2.709066868E-2,-8.316040039E-4
1.738199563E1,1.016985625E-3,-1.897001266E-2,6.573486328E-2
1.739801735E1,3.348430246E-2,-1.183289289E-2,8.195400238E-2
1.741397805E1,2.056902833E-2,1.101785898E-2,6.937026978E-2
1.742993874E1,-3.182507120E-3,3.484541178E-2,-5.805778503E-2
1.744592995E1,-1.164254360E-2,2.017492056E-2,-8.149147034E-3
1.746192116E1,-5.154098570E-2,-6.245851517E-3,5.853843689E-2
1.747785134E1,1.025170553E-2,-2.002835274E-3,-1.788692474E-1
1.749384255E1,1.518576406E-2,2.236843109E-3,4.671888351E-1
1.750980324E1,2.798669785E-2,1.870685816E-2,-4.825496674E-2
1.752582497E1,-6.217814982E-3,-1.629948616E-3,-3.407611847E-1
1.754181618E1,-5.816485733E-3,-2.514028549E-2,5.687618256E-2
1.755774636E1,5.040602013E-2,-3.554290533E-2,1.551494598E-1
1.757373757E1,8.175075054E-2,-2.978312969E-2,1.906309128E-1
1.758969826E1,4.047030956E-2,1.621520519E-2,1.108388901E-1
1.760571999E1,-5.921206996E-2,5.133718252E-2,4.797935486E-3
1.762171120E1,-5.415854976E-2,1.050279737E-1,-9.974479675E-3
1.763764138E1,-3.828854859E-2,9.750491381E-2,4.491329193E-2
1.765363259E1,-4.727690481E-3,6.109923124E-2,7.106113434E-2
1.766959328E1,2.048040926E-2,-1.989406347E-2,6.120014191E-2
1.768561501E1,2.890918776E-2,-6.792557240E-2,1.778507233E-2
1.770160622E1,1.546550915E-2,-7.523924112E-2,1.268100739E-2
1.771756692E1,1.344453264E-2,-2.714025974E-2,5.788135529E-2
1.773352761E1,-3.166213632E-3,1.104521751E-2,4.320621490E-2
1.774954934E1,2.111726906E-3,2.006596327E-2,2.850723267E-2
1.776551003E1,-3.325862810E-2,2.946788073E-2,4.974746704E-2
1.778147072E1,-9.508216754E-3,2.676212788E-2,3.746318817E-2
1.779749245E1,1.079845801E-2,3.199380636E-2,-8.490657806E-2
1.781351418E1,-8.330747485E-3,2.691668272E-2,1.926584244E-1
1.782944436E1,4.449819028E-2,-1.133292913E-2,2.717399597E-2
1.784546608E1,3.765868023E-2,-2.328771353E-2,-1.143693924E-1
1.786142678E1,-2.998889657E-3,7.599592209E-5,5.065441132E-2
1.787741799E1,-4.856979474E-3,1.556742191E-2,8.874511719E-2
1.789340920E1,-1.794533804E-2,4.186242819E-2,2.271652222E-3
1.790936989E1,7.182673551E-3,4.952204227E-2,2.021789551E-3
1.792539162E1,1.254520100E-2,3.926461935E-2,7.127666473E-2
1.794138283E1,1.477940381E-2,2.175182104E-2,7.349014282E-2
1.795731301E1,7.064513396E-3,2.335762978E-2,3.500080109E-2
1.797327370E1,2.086079307E-2,3.681093454E-2,3.720760345E-2
1.798929543E1,3.828983754E-3,1.226764917E-2,3.703880310E-2
1.800525612E1,-2.258412354E-2,-9.916126728E-3,8.137702942E-3
1.802127785E1,-3.236063756E-3,-8.434295654E-3,1.753044128E-2
1.803729958E1,2.326341346E-2,-2.602463961E-2,4.368686676E-2
1.805329079E1,1.900697127E-2,-7.537364960E-3,3.154850006E-2
1.806925149E1,6.051580422E-4,2.763837576E-2,1.222229004E-2
1.808527321E1,-3.222716227E-2,2.956247330E-2,1.924991608E-2
1.810126442E1,-3.666654229E-2,6.061342359E-2,2.869319916E-2
1.811719460E1,-1.300537027E-2,3.408408165E-2,1.418781281E-2
1.813315529E1,-1.330457628E-2,1.021903753E-2,2.603435516E-2
1.814911599E1,2.514290437E-2,3.310739994E-3,3.070926666E-2
1.816513772E1,2.311076224E-2,2.031558752E-2,5.693149567E-2
1.818112893E1,1.404306106E-2,2.069693804E-2,1.133441925E-2
1.819699807E1,-4.799198359E-3,3.839808702E-2,2.322959900E-2
1.821295876E1,1.256628893E-4,2.527618408E-2,1.838016510E-2
1.822898049E1,7.327767555E-3,-2.342045307E-3,6.340980530E-3
1.824494118E1,1.194006018E-2,3.762543201E-3,2.543926239E-2
1.826093239E1,2.048479859E-3,1.492017508E-2,5.891513824E-2
1.827695412E1,1.946201175E-2,-3.452301025E-4,5.886840820E-2
1.829291482E1,2.527450770E-2,2.050143480E-2,1.334285736E-2
1.830887551E1,-6.970968097E-4,1.099610329E-2,-5.129718781E-2
1.832486672E1,-5.175526254E-3,1.157337427E-2,1.577186584E-2
1.834079690E1,-1.653167233E-2,1.348727942E-2,1.474275589E-1
1.835681862E1,3.664755449E-2,1.293605566E-2,1.448812485E-1
1.837277932E1,1.850966178E-2,2.931535244E-2,1.305675507E-2
1.838870949E1,-2.331987023E-3,2.846223116E-2,-4.923534393E-2
1.840473122E1,-2.657227404E-2,4.047772288E-2,-6.137847900E-3
1.842072243E1,-3.885566816E-2,3.237780929E-2,-5.167198181E-2
1.843668313E1,-2.506991103E-2,-2.406179905E-3,1.445989609E-1
1.845264382E1,9.506260976E-3,2.036467195E-2,2.090616226E-1
1.846866555E1,5.232832581E-2,3.965282440E-2,-2.914505005E-1
1.848465676E1,-3.298467398E-2,-6.469845772E-3,-5.183029175E-2
1.850064797E1,4.147110041E-3,-6.568956375E-2,1.447725296E-1
1.851657814E1,5.810890719E-2,-4.781204462E-2,1.255531311E-1
1.853253884E1,1.156519055E-1,2.567946911E-3,1.205263138E-1
1.854856057E1,1.401260216E-2,3.854730725E-2,1.154985428E-1
1.856452126E1,-4.581196606E-2,9.998711944E-2,5.203247070E-3
1.858051247E1,-4.214833677E-2,1.016373634E-1,-2.595996857E-2
1.859647317E1,-1.142909750E-2,7.078015804E-2,3.151416779E-2
1.861240334E1,4.671838880E-2,3.473246098E-2,7.699871063E-2
1.862842507E1,3.831633925E-2,-1.379770041E-2,1.711177826E-2
1.864441628E1,1.324074902E-2,-6.951650977E-2,2.186870575E-2
1.866040749E1,-7.962517440E-3,-6.091850996E-2,6.491565704E-2
1.867639870E1,-2.965583280E-2,-1.892811060E-2,5.049514771E-2
1.869238991E1,-2.790738270E-2,4.461550713E-2,2.170848846E-2
1.870835061E1,-6.687209941E-3,5.107825994E-2,6.476879120E-2
1.872437234E1,-7.153972983E-3,4.569956660E-2,9.346866608E-2
1.874033303E1,1.289586816E-2,9.082078934E-3,-5.500793457E-2
1.875629372E1,1.543904096E-2,1.441809535E-2,3.839397430E-2
1.877228493E1,1.802704483E-2,7.553398609E-4,9.349536896E-2
1.878827614E1,1.256554946E-2,-4.736274481E-3,9.661674500E-3
1.880423684E1,3.508152440E-2,3.275868297E-2,7.229804993E-3
1.882022805E1,2.186298836E-3,2.986311913E-2,8.142566681E-2
1.883615822E1,2.704166435E-2,3.856658936E-2,3.828811646E-2
1.885214943E1,3.481011465E-2,2.076640725E-2,-2.401351929E-2
1.886814064E1,1.787352934E-2,3.939062357E-2,3.581619263E-2
1.888407082E1,2.055140212E-4,5.564820766E-2,6.212711334E-2
1.890009255E1,-1.719444618E-2,4.290038347E-2,4.772281647E-2
1.891608376E1,1.125368103E-2,1.634132862E-2,3.334712982E-2
1.893204445E1,1.091736183E-2,1.899370551E-2,2.138805389E-2
1.894803567E1,1.862099860E-3,2.939701080E-4,-4.926681519E-3
1.896405739E1,-5.163278431E-3,-5.669385195E-3,4.062366486E-2
1.898004860E1,4.291513935E-3,-1.932024956E-3,1.005458832E-1
1.899600930E1,-1.254543290E-2,3.088712692E-3,1.101341248E-1
1.901196999E1,-2.704988234E-2,1.471322775E-2,-5.987262726E-2
1.902796120E1,-1.740638167E-2,4.028797150E-3,-8.853816986E-2
1.904386086E1,1.359130349E-2,2.366700768E-2,6.483268738E-2
1.905982155E1,3.111927956E-2,1.242369413E-3,9.603404999E-2
1.907584328E1,2.493067086E-2,-7.701039314E-3,9.875297546E-3
1.909180398E1,-3.810566850E-3,5.842059851E-3,-1.398849487E-2
1.910776467E1,-3.333891928E-2,1.070177555E-2,6.514453888E-2
1.912375588E1,-3.134401515E-2,3.139275312E-2,6.522178650E-2
1.913971657E1,5.779801682E-2,-9.864568710E-4,2.457904816E-2
1.915570778E1,6.361880898E-2,1.039358974E-2,-1.124191284E-2
1.917166848E1,2.291436866E-2,3.911468387E-2,-1.111984253E-2
1.918765969E1,-3.438742831E-2,2.140218019E-2,5.359745026E-2
1.920368142E1,-1.674860716E-2,3.295025229E-2,1.038551331E-1
1.921964211E1,3.270029277E-2,3.331902623E-2,1.348791122E-1
1.923557229E1,2.124875225E-2,2.666816115E-2,3.183269501E-2
1.925156350E1,-2.889346890E-2,5.765569210E-2,-6.154823303E-2
1.926755471E1,-5.767206103E-2,6.290200353E-2,1.987934113E-2
1.928351540E1,-2.076614834E-2,3.866162896E-2,1.268196106E-2
1.929950661E1,3.003280051E-2,-4.712373018E-3,-7.590770721E-2
1.931552834E1,4.718074575E-2,-2.416393161E-2,3.550395966E-1
1.933151955E1,8.827044070E-2,-1.557677984E-3,-2.411937714E-1
1.934748024E1,-4.855431616E-2,-1.057803631E-3,-5.909824371E-2
1.936350197E1,-2.425378561E-2,-4.421573877E-2,1.566162109E-1
1.937949318E1,7.276589423E-2,-3.407114744E-2,8.721542358E-2
1.939542336E1,8.834058791E-2,-1.092928648E-2,6.790161133E-2
1.941141457E1,1.174951717E-2,2.857699990E-2,8.208751678E-2
1.942737526E1,-8.805204183E-2,6.888121367E-2,9.391784668E-2
1.944339699E1,-5.959705263E-2,1.086141765E-1,1.246547699E-2
1.945938820E1,7.565272506E-3,9.239509702E-2,5.207061768E-4
1.947534890E1,3.412308544E-2,1.663365960E-2,2.450752258E-2
1.949130959E1,2.032048814E-2,-2.137410641E-2,4.846572876E-2
1.950733132E1,6.737774238E-3,-8.150783181E-2,5.356788635E-3
1.952329201E1,-2.701707184E-2,-4.846656322E-2,4.842853546E-2
1.953925271E1,-5.398857594E-2,-1.048803329E-2,1.728534698E-2
1.955524392E1,-1.890170202E-2,4.437312484E-2,1.248550415E-2
1.957123513E1,3.544298559E-2,3.075274825E-2,-1.860332489E-2
1.958719582E1,3.235602379E-2,-6.163507700E-3,7.962894440E-2
1.960312600E1,2.901175432E-2,-3.556728363E-3,1.499557495E-2
1.961914772E1,-5.289948732E-2,3.889992833E-2,1.753740311E-1
1.963516945E1,-3.087086976E-2,8.071580529E-2,-9.284114838E-2
1.965116067E1,1.670080423E-2,6.363952160E-2,6.276607513E-2
1.966712136E1,8.821228147E-2,2.952754498E-2,3.879356384E-2
1.968314309E1,6.081939116E-2,8.830755949E-3,4.350662231E-2
1.969910378E1,2.278374881E-2,4.611313343E-3,2.904987335E-2
1.971509499E1,-4.200801998E-2,3.235003352E-2,-9.307861328E-3
1.973105568E1,-4.758331925E-2,4.420945048E-2,4.814720154E-2
1.974701638E1,9.409034625E-3,3.934115171E-2,6.490135193E-2
1.976303811E1,3.305196017E-2,4.840880632E-2,6.966400146E-2
1.977899880E1,4.942382500E-2,9.500592947E-3,4.569149017E-2
1.979499001E1,2.414254472E-2,-3.944817185E-2,5.282020569E-2
1.981098122E1,-2.367819659E-3,-7.581314445E-2,1.927947998E-2
1.982694192E1,2.488442231E-3,-2.328112721E-2,4.905700684E-3
1.984296364E1,-2.356343903E-3,7.566601038E-3,5.756568909E-2
1.985895485E1,-1.165965386E-2,6.948071718E-2,4.557704926E-2
1.987491555E1,-1.301967539E-3,7.387939095E-2,5.992412567E-2
1.989090676E1,6.417488679E-3,2.560198307E-2,3.117465973E-2
1.990686745E1,-6.135832518E-4,-1.280292869E-2,-2.389717102E-2
1.992276711E1,2.207798883E-3,-3.554964066E-2,9.681701660E-3
1.993875832E1,-6.938464008E-3,-3.033062816E-2,1.294145584E-1
1.995478005E1,-1.612170599E-3,4.255086184E-2,1.173772812E-1
1.997077126E1,3.856636584E-3,8.168086410E-2,-3.353404999E-2
1.998673195E1,3.933366388E-3,6.787157059E-2,-7.181453705E-2
2.000272317E1,3.905074671E-3,1.454773545E-2,1.685714722E-2
2.001871438E1,2.490784973E-3,-3.964424133E-2,1.690292358E-2
2.003464455E1,5.641377531E-3,-3.876671195E-2,3.371620178E-2
2.005060524E1,2.664876543E-2,6.411612034E-3,2.850904465E-1
2.006656594E1,4.165605083E-2,3.057196736E-2,-3.038759232E-1
2.008258767E1,-2.565172873E-2,4.394960403E-2,3.867435455E-2
2.009857888E1,6.409971975E-3,-2.825158834E-2,1.059312820E-1
2.011457009E1,6.413819641E-2,-6.561180949E-2,5.809593201E-2
2.013050026E1,6.206538901E-2,-6.971001625E-3,6.521892548E-2
2.014652199E1,4.012345802E-3,4.891481996E-2,9.865951538E-2
2.016248269E1,-8.339436352E-2,1.101103425E-1,4.114723206E-2
2.017847390E1,-4.518547654E-2,1.348965466E-1,-6.415557861E-2
2.019449563E1,-7.938743569E-3,9.272199869E-2,-8.922576904E-3
2.021045632E1,2.795935422E-2,1.275277138E-2,6.309986115E-2
2.022638650E1,1.855706796E-2,-7.255911827E-2,1.777744293E-2
2.024234719E1,1.923555695E-2,-4.786497355E-2,8.363723755E-3
2.025833840E1,-2.435172908E-3,-4.682046175E-2,6.361007690E-2
2.027432961E1,-7.590514608E-3,-1.551038027E-2,9.008026123E-2
2.029029030E1,-5.849987268E-3,4.120454192E-2,4.707050323E-2
2.030622048E1,-1.411612052E-2,2.177321911E-2,4.085540771E-3
2.032224221E1,-5.679114722E-3,3.461337090E-2,6.411266327E-2
2.033823342E1,2.675944567E-2,5.440971255E-2,-1.712989807E-2
2.035422463E1,-2.041618899E-2,5.077433586E-2,7.882976532E-2
2.037021584E1,3.292843699E-2,3.029072285E-2,5.268096924E-2
2.038620705E1,2.963411435E-2,1.343244314E-2,3.365039825E-2
2.040219826E1,2.768058330E-3,2.283740044E-2,-1.650714874E-2
2.041815896E1,-3.609526902E-2,2.775228024E-2,6.263923645E-2
2.043415017E1,-1.211687364E-2,4.640364647E-2,2.443695068E-2
2.045011086E1,1.686868072E-2,4.608190060E-2,-4.727458954E-2
2.046604104E1,3.772965446E-2,4.992640018E-2,2.955245972E-2
2.048203225E1,2.006720752E-2,1.963376999E-3,1.088247299E-1
2.049802346E1,3.855221719E-2,-1.053476334E-2,5.399703979E-2
2.051395363E1,2.571221441E-2,-6.206810474E-3,1.354122162E-2
2.052994484E1,1.584163494E-2,-3.443491459E-2,1.863384247E-2
2.054584450E1,1.618820615E-2,-1.707398891E-2,4.288768768E-2
2.056183571E1,-1.954712719E-2,-5.483746529E-3,1.101827621E-1
2.057779641E1,-3.143146634E-2,-1.893460751E-2,-2.609157562E-2
2.059378762E1,6.053331308E-3,-5.422413349E-3,-4.501342773E-2
2.060974831E1,1.172276912E-3,-5.573213100E-3,8.215618134E-2
2.062573952E1,2.584860846E-2,4.350167513E-2,8.476543427E-2
2.064176125E1,3.086215444E-2,5.057847500E-2,8.490371704E-2
2.065772194E1,-3.708642721E-2,6.259417534E-2,1.322460175E-2
2.067371316E1,-7.637540251E-2,4.471945763E-2,-2.725410461E-2
2.068970437E1,-5.001871288E-2,2.981835604E-2,8.920669556E-3
2.070566506E1,2.242870815E-2,1.800006628E-2,-1.487903595E-1
2.072156472E1,3.544649854E-2,-6.008148193E-5,3.376016617E-1
2.073755593E1,8.482950181E-2,-1.407569647E-2,-8.839702606E-2
2.075354714E1,1.972398348E-2,-1.882630587E-2,-1.431598663E-1
2.076953835E1,-2.701195329E-2,-4.690349102E-2,1.422557831E-1
2.078549904E1,-1.787837967E-2,-4.134690762E-2,6.360816956E-2
2.080139870E1,3.938606754E-2,-1.756906509E-2,1.586627960E-2
2.081738991E1,4.497726634E-2,4.636979103E-2,8.540534973E-2
2.083341164E1,-1.503556594E-2,7.280498743E-2,6.162452698E-2
2.084940285E1,-4.376217350E-2,9.418118000E-2,2.856731415E-2
2.086533303E1,8.060419932E-3,5.426013470E-2,3.356647491E-2
2.088132424E1,1.547288708E-2,-1.501202583E-3,1.005840302E-2
2.089731545E1,-4.667567089E-3,-3.398847580E-2,5.115413666E-2
2.091327614E1,7.574738003E-3,-4.616051912E-2,4.428291321E-2
2.092923684E1,1.489214692E-2,-3.039664030E-2,5.172443390E-2
2.094525856E1,-4.561248235E-3,6.752967834E-3,6.155109406E-2
2.096118874E1,1.135739684E-2,4.138016701E-2,4.503536224E-2
2.097717995E1,-2.388207242E-2,2.109718323E-2,6.683921814E-2
2.099320168E1,-1.333070267E-2,1.228350401E-2,5.748462677E-2
2.100919289E1,2.068296447E-2,-1.550650597E-2,-6.677722931E-2
2.102512307E1,1.896994933E-2,-1.603245735E-3,1.921043396E-1
2.104111428E1,5.222063884E-2,1.425290108E-2,-1.308364868E-1
2.105707497E1,1.904379204E-2,-3.100204468E-2,1.304950714E-1
2.107306618E1,3.448472917E-2,4.912555218E-3,4.208469391E-2
2.108905739E1,-3.495779261E-2,2.595174313E-2,-4.157733917E-2
2.110507912E1,-1.786036417E-2,3.185737133E-2,-3.174686432E-2
2.112107033E1,1.043366082E-2,4.721516371E-2,-6.244945526E-2
2.113709206E1,2.394904569E-2,5.679696798E-2,8.652210236E-2
