"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.436867623E1,3.451526165E-2,-5.137971789E-2,9.586048126E-2
1.438463692E1,2.173322625E-2,-2.745357901E-2,7.431507111E-2
1.440059762E1,1.375710592E-2,-2.635482699E-3,-1.076374054E-1
1.441661934E1,-3.107500076E-2,-1.274507307E-2,1.078414917E-1
1.443261056E1,4.650758579E-3,-3.751460463E-2,-4.539108276E-2
1.444860177E1,7.439008355E-2,-5.771678686E-2,4.080390930E-2
1.446456246E1,6.317319721E-2,-5.458939075E-2,-5.496120453E-2
1.448055367E1,7.812986523E-2,-2.431378886E-2,-2.286911011E-3
1.449654488E1,1.926008612E-3,1.801984385E-2,-4.777431488E-2
1.451250558E1,-2.641156130E-2,1.041632518E-2,-3.101444244E-2
1.452849679E1,-1.920579001E-2,-3.888048232E-3,1.926422119E-2
1.454445748E1,2.638979629E-2,-1.084206812E-2,5.756950378E-2
1.456044869E1,5.451025814E-2,-1.078437455E-2,5.757045746E-2
1.457643990E1,4.116474092E-2,-6.091794372E-2,9.109210968E-2
1.459240060E1,1.862072945E-2,-6.573483348E-2,2.166366577E-2
1.460839181E1,-2.491169423E-2,-8.463548124E-2,4.560661316E-2
1.462435250E1,-1.787864417E-2,-7.246852666E-2,6.954765320E-2
1.464034371E1,3.273520619E-3,-6.078719348E-2,3.842544556E-2
1.465630440E1,2.697192505E-2,-7.333949208E-2,4.561138153E-2
1.467226510E1,-4.036562517E-3,-5.433714017E-2,2.885150909E-2
1.468822579E1,-1.585292257E-2,-4.693407565E-2,3.603363037E-2
1.470421700E1,7.805606350E-3,-4.924048483E-2,1.209163666E-2
1.472011666E1,1.784393936E-2,-4.010586068E-2,-9.455680847E-3
1.473613839E1,4.399200156E-2,-5.219577625E-2,4.910469055E-3
1.475212960E1,3.696656227E-2,-2.382037602E-2,2.517700195E-3
1.476812081E1,1.835876517E-2,-3.122978471E-2,-9.454727173E-3
1.478411202E1,9.851176292E-3,-1.463759691E-2,-2.274513245E-3
1.480001168E1,1.792524010E-3,-1.911196671E-2,-8.368206024E-2
1.481603341E1,-1.220874116E-2,-2.977205999E-2,1.087188721E-4
1.483199410E1,2.537855878E-3,-2.611228079E-2,9.826564789E-2
1.484795479E1,4.136046767E-2,-9.977744892E-3,1.222085953E-1
1.486388497E1,2.264388092E-2,2.463012561E-2,-2.286911011E-3
1.487987618E1,-2.713919058E-2,-8.947737515E-4,-3.820323944E-2
1.489586739E1,-3.439034522E-2,-5.627223477E-2,8.149909973E-2
1.491185860E1,-2.997697517E-2,-9.922845662E-2,4.884719849E-3
1.492784981E1,-7.393490523E-3,-6.073332950E-2,-1.196212769E-1
1.494384103E1,1.325939447E-1,-4.791004956E-2,4.693298340E-1
1.495983224E1,1.765666008E-1,-3.471862152E-2,-2.968044281E-1
1.497582345E1,2.742921188E-2,-6.334303319E-2,-5.737590790E-2
1.499178414E1,-9.938338399E-2,-1.205743253E-1,1.628828049E-1
1.500774483E1,-3.252675757E-3,-1.426139176E-1,-2.323150635E-3
1.502373604E1,9.742395580E-2,-9.556369483E-2,1.443099976E-2
1.503969674E1,1.362501532E-1,6.337311119E-3,5.273914337E-2
1.505568795E1,2.780885436E-2,6.696952134E-2,2.162170410E-2
1.507167916E1,-4.445312172E-2,9.026527405E-2,-5.020236969E-2
1.508763985E1,-9.477824718E-2,8.018457144E-2,-7.111549377E-3
1.510363106E1,-3.391760215E-2,4.703644663E-2,-1.669788361E-2
1.511962228E1,6.153907627E-3,-4.871438257E-3,-2.344131470E-3
1.513558297E1,9.983928874E-3,-8.261772245E-2,2.435684204E-3
1.515154366E1,3.172190860E-3,-1.492383480E-1,9.819793701E-2
1.516753487E1,-9.400715120E-3,-1.658578813E-1,2.876472473E-2
1.518349557E1,2.563960291E-2,-1.384582967E-1,1.077728271E-1
1.519945626E1,3.461163491E-2,-7.091442496E-2,1.317148209E-1
1.521547799E1,3.888034821E-2,-3.121517971E-2,1.005907059E-1
1.523146920E1,1.941349357E-2,-9.390727617E-3,4.822731018E-3
1.524746041E1,-2.876927890E-2,4.776171409E-4,-3.108978271E-2
1.526342110E1,-2.497956343E-2,-2.130859345E-2,-1.672744751E-2
1.527941231E1,1.787746698E-2,-4.367589951E-2,4.072856903E-2
1.529540353E1,6.829354167E-2,-5.938209221E-2,1.918029785E-2
1.531136422E1,6.230489165E-2,-4.918841273E-2,-3.828334808E-2
1.532732491E1,2.481274679E-2,-1.900667138E-2,-3.110122681E-2
1.534328560E1,-5.240364932E-3,7.740221918E-5,-5.504512787E-2
1.535927682E1,-4.263736308E-2,8.108858019E-4,1.678371429E-2
1.537523751E1,-5.834193900E-3,-2.958602272E-3,2.875614166E-2
1.539122872E1,5.662666261E-2,-1.984519884E-3,7.903957367E-2
1.540718941E1,6.089492142E-2,-2.045314014E-2,6.707477570E-2
1.542315011E1,1.472173072E-2,-5.834171176E-2,4.074764252E-2
1.543914132E1,-1.152232476E-2,-7.182899117E-2,1.202487946E-2
1.545516305E1,-1.342341211E-2,-7.736870646E-2,3.118896484E-2
1.547112374E1,-1.325195003E-2,-8.528035879E-2,6.472110748E-2
1.548711495E1,1.551001705E-2,-7.774316519E-2,1.102199554E-1
1.550310616E1,2.545746230E-2,-7.406713814E-2,4.797554016E-2
1.551909737E1,3.036670759E-2,-5.928668380E-2,1.445770264E-2
1.553508858E1,-2.950175665E-3,-4.632014409E-2,1.924991608E-2
1.555107979E1,2.054492012E-3,-6.354470551E-2,-9.472846985E-3
1.556704049E1,2.389689907E-3,-5.378283560E-2,3.363323212E-2
1.558303170E1,5.989257246E-3,-6.059489027E-2,1.209735870E-2
1.559902291E1,2.678817138E-2,-5.508669466E-2,-7.408237457E-2
1.561501412E1,1.369754039E-2,-4.782563448E-2,-9.321117401E-2
1.563097481E1,-6.983785890E-3,-3.447716683E-2,1.695823669E-2
1.564696603E1,1.424389705E-2,-5.596118420E-2,8.881378174E-2
1.566295724E1,6.343528628E-2,-2.121850848E-4,9.122753143E-2
1.567891793E1,3.203468025E-2,1.040451229E-2,-7.634162903E-2
1.569490914E1,-1.341645326E-2,-9.498521686E-3,2.905273438E-2
1.571083932E1,-5.210559815E-2,-6.030162424E-2,1.536083221E-1
1.572683053E1,-6.624271721E-2,-9.156218171E-2,-8.337879181E-2
1.574282174E1,1.986698620E-2,-7.699676603E-2,-1.631832123E-2
1.575872140E1,1.150541976E-1,-9.521585703E-2,4.769430161E-1
1.577474312E1,1.460869908E-1,-1.124435067E-1,-3.179292679E-1
1.579070382E1,2.913823538E-2,-1.293914318E-1,7.474803925E-2
1.580666451E1,-2.025645413E-2,-1.401339471E-1,1.490449905E-1
1.582265572E1,9.840074927E-3,-1.115773544E-1,-7.359027863E-2
1.583861642E1,8.703675121E-2,-9.038344026E-3,-8.554553986E-2
1.585460763E1,6.625577807E-2,7.245641947E-2,-8.310127258E-2
1.587056832E1,-5.316490307E-3,1.069002450E-1,-3.272819519E-2
1.588655953E1,-6.138186902E-2,7.639731467E-2,4.401874542E-2
1.590255074E1,-5.125530064E-2,3.405258060E-2,7.289409637E-2
1.591854195E1,-1.264923532E-2,-4.903799295E-2,1.794719696E-2
1.593453316E1,1.689456403E-2,-9.286503494E-2,3.720188141E-2
1.595052437E1,2.309476212E-2,-1.539288014E-1,4.448127747E-2
1.596651559E1,1.392344106E-2,-1.678947955E-1,9.724140167E-2
1.598250680E1,-5.657423288E-3,-1.779608428E-1,7.816314697E-2
1.599849801E1,5.803392269E-3,-1.402279437E-1,7.584667206E-2
1.601442818E1,2.699933387E-2,-1.121657044E-1,5.198001862E-2
1.603044991E1,4.085158929E-2,-7.132455707E-2,1.167163849E-1
1.604644112E1,3.574442863E-2,-1.952563226E-2,-7.234954834E-2
1.606243233E1,-7.190761156E-3,9.832099080E-3,2.557153702E-1
1.607842354E1,9.585144930E-3,-1.261810958E-2,-1.240634918E-2
1.609441476E1,5.013870820E-2,-3.478133678E-2,-1.799669266E-1
1.611040597E1,4.998007417E-2,-8.249515295E-2,2.223606110E-1
1.612639718E1,2.844482474E-2,-7.067140937E-2,2.124500275E-2
1.614238839E1,1.543205325E-2,-2.164655924E-2,-4.347515106E-2
1.615837960E1,2.165420353E-2,4.513913393E-2,-5.550003052E-2
1.617437081E1,1.503850520E-2,4.573300481E-2,-7.224845886E-2
1.619033150E1,2.332233638E-2,1.805368066E-2,1.049919128E-1
1.620632271E1,4.090195149E-2,-2.414983511E-2,8.111763000E-2
1.622231392E1,4.843157157E-2,-8.009627461E-2,8.593750000E-2
1.623830514E1,1.297826786E-2,-1.199136674E-1,2.370643616E-2
1.625429635E1,-1.212068740E-2,-1.083677709E-1,-2.413749695E-2
1.627028756E1,4.358957522E-4,-1.019856781E-1,5.256366730E-2
1.628627877E1,-4.378087353E-3,-1.046157926E-1,1.125164032E-1
1.630226998E1,-4.271348007E-5,-9.925743937E-2,1.101894379E-1
1.631816964E1,2.122078650E-2,-7.857213914E-2,3.600311279E-2
1.633419137E1,1.007531025E-2,-9.748069942E-2,-2.244949341E-3
1.635018258E1,-5.150231533E-3,-1.024779677E-1,-7.396507263E-2
1.636614327E1,2.679160796E-3,-9.231761098E-2,2.775192261E-3
1.638210396E1,3.463876247E-2,-8.022506535E-2,1.249980927E-1
1.639809518E1,5.634218454E-2,-1.861029863E-2,7.476234436E-2
1.641408639E1,1.738711074E-2,1.508505642E-2,-9.522151947E-2
1.643004708E1,-8.615435101E-3,3.013615310E-2,-9.275150299E-2
1.644600777E1,-2.261468023E-2,7.727771997E-3,6.781959534E-2
1.646196847E1,-2.666250058E-2,-2.661177516E-2,-2.545261383E-2
1.647792916E1,1.382921264E-2,-1.312464476E-2,-1.642122269E-1
1.649385934E1,1.103532389E-1,-4.134055972E-2,5.303163528E-1
1.650982003E1,9.221056849E-2,-1.029491127E-1,-2.549686432E-1
1.652578072E1,1.169602945E-2,-9.822842479E-2,-2.513027191E-2
1.654174142E1,-6.026031449E-2,-1.415081620E-1,2.120246887E-1
1.655773263E1,-4.594570026E-3,-1.158419251E-1,-2.016448975E-2
1.657375436E1,5.119044334E-2,-5.386048555E-2,5.404663086E-2
1.658971505E1,8.431135863E-2,2.245843410E-3,9.470844269E-2
1.660570626E1,4.215502739E-2,2.541202307E-2,3.237152100E-2
1.662169747E1,-2.391585335E-2,3.778688610E-2,5.982398987E-3
1.663768868E1,-3.982191533E-2,2.339264750E-2,-3.471946716E-2
1.665364937E1,-7.317389362E-3,-1.623308659E-2,-9.933376312E-2
1.666964058E1,2.336821705E-2,-5.850008130E-2,-2.023601532E-2
1.668560128E1,1.783141494E-2,-8.577781916E-2,5.888080597E-2
1.670159249E1,1.389862224E-2,-1.043774486E-1,4.938793182E-2
1.671755318E1,2.110519633E-2,-1.278424859E-1,3.270912170E-2
1.673351388E1,1.367735211E-3,-1.339630187E-1,1.844215393E-2
1.674950509E1,8.355053142E-3,-1.060973108E-1,5.686378479E-2
1.676549630E1,2.984149009E-2,-5.528476834E-2,7.610321045E-2
1.678145699E1,-1.323657110E-3,-3.190407157E-2,1.390838623E-2
1.679744820E1,2.505658194E-2,3.547728062E-3,4.987907410E-2
1.681337838E1,2.886990085E-3,-1.369646192E-2,2.917499542E-1
1.682933907E1,2.080318145E-2,-5.536165833E-2,-3.379535675E-1
1.684529976E1,4.841918126E-2,-1.007892489E-1,2.415914536E-1
1.686129098E1,8.070645854E-4,-1.374528110E-1,6.925964355E-2
1.687728219E1,-2.254875377E-3,-6.384220719E-2,-1.798276901E-1
1.689324288E1,3.500198945E-3,2.867320180E-2,-5.288600922E-2
1.690923409E1,2.305124700E-2,5.469316244E-2,-1.204681396E-2
1.692519478E1,2.494160831E-2,4.101729393E-2,7.431507111E-2
1.694118600E1,6.752923131E-2,-3.205299377E-3,8.879661560E-2
1.695717721E1,3.804664686E-2,-4.763004184E-2,-2.369785309E-2
1.697313790E1,1.573392376E-2,-6.270051003E-2,-4.758739471E-2
1.698915963E1,-1.218135562E-2,-8.005976677E-2,-1.393222809E-2
1.700515084E1,-2.989662066E-2,-7.952928543E-2,9.398460388E-2
1.702111153E1,-5.731536075E-4,-8.520925045E-2,1.467876434E-1
1.703710274E1,7.830560207E-5,-1.036461890E-1,1.132946014E-1
1.705306344E1,2.241619490E-2,-9.043815732E-2,-3.039646149E-2
1.706908516E1,-1.766736060E-2,-1.314984560E-1,-7.350254059E-2
1.708507638E1,2.654976211E-3,-1.248235703E-1,1.157045364E-1
1.710106759E1,5.354870856E-2,-9.431356192E-2,2.282123566E-1
1.711702828E1,4.091421515E-2,-2.082338929E-2,-2.336406708E-2
1.713298897E1,5.686089396E-3,3.343290091E-2,-2.940130234E-1
1.714891915E1,1.583471894E-2,1.904886961E-2,1.978588104E-2
1.716491036E1,-4.999116063E-3,-1.794737577E-2,1.157598495E-1
1.718090157E1,-1.000628993E-2,-2.490472794E-2,-2.911548615E-1
1.719689278E1,1.149260849E-1,-3.959265351E-2,5.733251572E-1
1.721285348E1,1.083612144E-1,-1.024043560E-1,-3.150367737E-1
1.722881417E1,2.546217851E-2,-7.564538717E-2,-1.954956055E-1
1.724480538E1,-8.488801867E-2,-1.098642349E-1,1.446084976E-1
1.726079659E1,-1.591198146E-2,-1.359426379E-1,1.039981842E-1
1.727678780E1,7.298977673E-2,-1.025777757E-1,3.208732605E-2
1.729274850E1,7.702166587E-2,1.096695662E-3,-5.424022675E-2
1.730873971E1,2.008606866E-2,2.846536040E-2,-1.612663269E-3
1.732470040E1,-2.330815047E-2,3.739523888E-2,5.351257324E-2
1.734063058E1,-4.728500172E-2,3.567844629E-3,3.682518005E-2
1.735662179E1,-1.762264408E-2,-7.483345270E-2,-1.461029053E-3
1.737264352E1,3.399600834E-2,-1.011342704E-1,-3.258132935E-2
1.738863473E1,4.195032269E-2,-1.143533587E-1,2.252578735E-2
1.740462594E1,1.003607176E-2,-1.314445138E-1,8.723831177E-2
1.742058663E1,1.843927801E-2,-1.275163293E-1,3.701210022E-2
1.743651681E1,5.234138109E-3,-8.625012636E-2,8.970069885E-2
1.745253853E1,1.382053178E-2,-7.650992274E-2,8.722877502E-2
1.746852974E1,3.704090416E-2,-5.312067270E-2,8.465099335E-2
1.748452096E1,2.154640853E-2,-3.562805057E-2,3.176116943E-2
1.750051217E1,3.267405555E-2,-3.299713135E-3,-2.174358368E-1
1.751641183E1,1.124395989E-3,-1.735630631E-2,1.895112991E-1
1.753240304E1,2.082264423E-2,-3.453689814E-2,1.943206787E-2
1.754839425E1,3.335234523E-2,-9.663915634E-2,1.820878983E-1
1.756438546E1,2.092634141E-2,-8.134108782E-2,-5.999660492E-2
1.758037667E1,1.947022229E-2,-1.784038544E-2,-1.954650879E-2
1.759636788E1,1.326964237E-2,2.660498023E-2,-2.450752258E-2
1.761235909E1,2.584158629E-2,2.415880561E-2,8.872032166E-3
1.762835030E1,9.711174294E-3,3.014355898E-3,1.093034744E-1
1.764431100E1,4.207359254E-2,-2.932408452E-2,7.082939148E-2
1.766030221E1,5.675450712E-2,-4.929253459E-2,8.361816406E-3
1.767632394E1,3.166299313E-3,-4.891669750E-2,-1.097488403E-2
1.769231515E1,-2.062591910E-2,-7.090669870E-2,-3.505229950E-2
1.770833687E1,-2.880502865E-2,-7.760807872E-2,1.751232147E-2
1.772429757E1,1.954484731E-2,-1.037059277E-1,8.922386169E-2
1.774028878E1,3.893464059E-2,-9.504152834E-2,2.444267273E-2
1.775627999E1,4.313712195E-2,-9.087634087E-2,-2.596759796E-2
1.777221016E1,-8.673332632E-4,-9.548430145E-2,-3.325939178E-2
1.778820138E1,5.369447637E-3,-8.469787240E-2,2.651214600E-2
1.780422311E1,4.175920039E-2,-5.067479610E-2,1.293640137E-1
1.782018380E1,1.865146682E-2,2.944767475E-3,-2.161026001E-2
1.783617501E1,-1.973695122E-2,3.403963149E-2,-8.875179291E-2
1.785216622E1,-2.060190961E-2,4.304002225E-2,1.577873230E-1
1.786815743E1,-2.585964836E-2,-3.089602292E-2,-1.081123352E-1
1.788411812E1,2.073930204E-2,-2.671852708E-2,-1.657209396E-1
1.790010934E1,9.962296486E-2,-3.915588558E-2,5.979356766E-1
1.791610055E1,1.132889688E-1,-3.345100582E-2,-4.557647705E-1
1.793199006E1,-1.621268317E-2,-7.088214159E-3,-1.135272980E-1
1.794801178E1,-3.793413565E-2,-4.902678728E-2,6.366157532E-2
1.796400299E1,1.724762097E-2,-1.044771522E-1,1.139345169E-1
1.797999420E1,1.167659014E-1,-9.322901070E-2,1.928119659E-1
1.799589386E1,9.778067470E-2,-2.488280833E-2,3.938102722E-2
1.801191559E1,2.005131915E-2,4.655335099E-2,-9.726428986E-2
1.802790680E1,-3.440631181E-2,9.397408366E-2,-2.553844452E-2
1.804386750E1,-4.426139966E-2,8.279227465E-2,1.750850677E-2
1.805988923E1,-4.068756849E-2,3.089181334E-2,4.618930817E-2
1.807588044E1,-1.449762564E-2,-2.729850262E-2,6.351470947E-4
1.809187165E1,3.035857715E-2,-6.456437707E-2,1.732730865E-2
1.810780182E1,2.169427276E-2,-1.177196652E-1,4.600143433E-2
1.812376252E1,1.181282941E-2,-1.287676394E-1,6.990528107E-2
1.813975373E1,-8.257650770E-4,-1.222471446E-1,-4.344940186E-3
1.815574494E1,1.517050434E-2,-7.708054781E-2,7.703208923E-2
1.817170563E1,2.205312252E-2,-3.505770862E-2,3.629970551E-2
1.818766632E1,3.535361215E-2,-1.931817085E-2,6.976890564E-2
1.820365754E1,-1.632503979E-2,3.829574957E-2,-1.337938309E-1
1.821964875E1,-8.416200057E-3,4.351590946E-2,2.037563324E-1
1.823563996E1,8.246380836E-3,8.672609925E-3,-5.964756012E-2
1.825160065E1,2.041441575E-2,-1.866808534E-2,-9.080791473E-2
1.826756134E1,4.818883911E-2,-3.415656462E-2,7.197666168E-2
1.828355256E1,4.954037070E-2,-1.462361962E-2,-1.423740387E-2
1.829954377E1,2.704471722E-2,3.293533623E-2,-3.820419312E-2
1.831553498E1,1.626759022E-2,1.959183253E-2,1.684665680E-2
1.833149567E1,1.218139939E-2,1.848299056E-2,3.598690033E-2
1.834745636E1,1.610920392E-2,6.126478314E-3,1.202583313E-2
1.836344757E1,3.673290461E-2,2.137877047E-3,4.793262482E-2
1.837943878E1,1.316987816E-2,-5.648858100E-2,3.814697266E-5
1.839543000E1,-1.698490698E-3,-6.701841950E-2,-9.547233582E-3
1.841142121E1,7.731384598E-3,-7.473602891E-2,3.593540192E-2
1.842738190E1,1.423373353E-2,-6.624428183E-2,2.395725250E-2
1.844337311E1,1.585255004E-2,-4.623902589E-2,9.536743164E-6
1.845933380E1,1.987048797E-2,-3.540525958E-2,5.507278442E-2
1.847529450E1,1.446845010E-2,-3.403640911E-2,3.591632843E-2
1.849125519E1,1.139105111E-2,-2.073664963E-2,2.394294739E-2
1.850721588E1,-3.560116515E-3,-2.652494051E-2,4.788494110E-2
1.852320710E1,-6.570752244E-3,-1.089133695E-2,2.155017853E-2
1.853916779E1,2.644703165E-2,-7.431599312E-3,7.186889648E-3
1.855512848E1,1.677146368E-2,3.216285259E-3,2.402305603E-3
1.857108918E1,2.589576691E-2,1.602713019E-5,1.198291779E-2
1.858704987E1,2.554045990E-2,-5.430961028E-3,9.593963623E-3
1.860304108E1,-3.578979056E-3,3.814300522E-3,3.593540192E-2
1.861903229E1,5.829328205E-3,-1.298840158E-2,5.988311768E-2
1.863502350E1,1.194981858E-2,-2.015247941E-2,-2.630424500E-2
1.865101471E1,4.005603958E-3,-3.343928233E-2,-9.333896637E-2
1.866703644E1,1.090457849E-2,-4.489048198E-2,3.834152222E-2
1.868299714E1,1.868752763E-2,-5.715753138E-2,1.628408432E-1
1.869898835E1,3.152561933E-2,-4.368548840E-2,8.623695374E-2
1.871488800E1,5.546483211E-3,-2.113625407E-3,-5.979728699E-2
1.873090973E1,-1.472572610E-2,8.424248546E-3,-1.669692993E-2
1.874687043E1,-1.153593883E-3,-1.860899292E-2,2.400779724E-2
1.876283112E1,-4.480275884E-2,-3.444792703E-2,-2.154064178E-1
1.877882233E1,3.348891065E-2,-5.472378805E-2,3.400402069E-1
1.879472199E1,1.087578610E-1,-8.233982325E-2,2.993450165E-1
1.881074372E1,1.087399498E-1,-2.647584863E-2,-4.404373169E-1
1.882670441E1,-2.297344804E-2,-3.121257760E-2,-1.100425720E-1
1.884269562E1,-7.558470964E-2,-7.763735950E-2,8.625602722E-2
1.885865632E1,2.258885466E-2,-9.635922313E-2,1.006126404E-1
1.887464753E1,9.188027680E-2,-6.906853616E-2,1.939992905E-1
1.889063874E1,8.296564966E-2,-9.038850665E-3,4.798126221E-2
1.890666046E1,2.771544456E-2,4.499003664E-2,-4.775524139E-2
1.892265168E1,-1.262066327E-2,9.067608416E-2,2.169227600E-2
1.893861237E1,-2.944180369E-2,9.274919331E-2,3.845310211E-2
1.895460358E1,7.309194654E-3,4.953985289E-2,7.327079773E-3
1.897062531E1,2.385373786E-2,-1.724060997E-2,-7.044792175E-3
1.898661652E1,2.339597605E-2,-7.329489291E-2,2.885818481E-2
1.900260773E1,2.714367583E-3,-1.366752088E-1,2.645683289E-2
1.901856842E1,-2.135651186E-2,-1.540837288E-1,5.996799469E-2
1.903455964E1,-4.605669528E-4,-1.399557143E-1,1.102371216E-1
1.905058136E1,4.260104150E-3,-8.363268524E-2,8.629035950E-2
1.906657257E1,5.728739128E-2,-5.239149183E-2,8.150100708E-2
1.908256378E1,5.154781044E-2,-3.481258079E-2,-7.411479950E-2
1.909855500E1,-2.069825307E-3,2.983760089E-3,4.320526123E-2
1.911445465E1,-2.335498482E-2,-8.532755077E-3,1.988267899E-1
1.913047638E1,-1.083243638E-2,-3.356372193E-2,-1.818370819E-1
1.914643708E1,3.036166355E-2,-1.840701140E-2,-9.448051453E-3
1.916239777E1,7.418110967E-2,-3.917198628E-3,9.589481354E-2
1.917838898E1,7.452750206E-2,1.354504749E-2,-5.732536316E-2
1.919438019E1,3.931152821E-2,9.549081326E-3,9.717941284E-3
1.921034088E1,2.808247693E-2,1.979406923E-3,-1.422214508E-2
1.922636261E1,2.571948618E-2,-2.480043843E-2,4.933357239E-3
1.924235382E1,2.041463181E-2,-1.318784431E-2,6.718540192E-2
1.925831452E1,5.260752141E-2,-3.223315254E-2,7.197475433E-2
1.927427521E1,3.245910257E-2,-3.239446878E-2,7.334709167E-3
1.929023590E1,2.474699542E-2,-3.954704106E-2,3.367137909E-2
1.930619660E1,1.192998141E-2,-5.877129734E-2,4.085636139E-2
1.932215729E1,1.103718393E-2,-8.088459074E-2,5.522632599E-2
1.933811798E1,1.521680504E-2,-7.019920647E-2,5.044651031E-2
1.935407868E1,2.787588164E-3,-6.180564314E-2,3.130054474E-2
1.937003937E1,1.917625591E-2,-4.813301191E-2,3.848648071E-2
1.938600006E1,3.346739709E-2,-6.082164124E-2,4.088497162E-2
1.940199128E1,3.089496493E-2,-4.717532545E-2,1.455402374E-2
1.941795197E1,2.100195736E-2,-3.786057979E-2,2.652740479E-2
1.943394318E1,2.317061089E-2,-1.213578507E-2,2.589225769E-3
1.944996491E1,6.265405566E-3,-2.474820241E-2,4.986763000E-3
1.946592560E1,6.282204762E-3,-1.805983856E-2,-4.587173462E-3
1.948194733E1,2.081475034E-2,-1.154914126E-2,-9.371757507E-3
1.949793854E1,3.053282201E-2,-7.397994399E-3,4.330444336E-2
1.951389924E1,2.636619098E-2,-4.141734540E-2,4.330635071E-2
1.952985993E1,1.324863918E-2,-1.566459239E-2,5.000114441E-3
1.954585114E1,2.683196217E-3,-3.725821152E-2,-7.640552521E-2
1.956184235E1,-1.667272300E-3,-6.030157208E-2,9.779930115E-3
1.957783356E1,3.178227693E-3,-5.288614333E-2,1.414594650E-1
1.959373322E1,5.102538690E-2,-3.324001282E-2,1.247119904E-1
1.960975495E1,1.291885599E-2,4.132613540E-4,-8.117580414E-2
1.962571564E1,-1.981449686E-2,-1.118569821E-2,-5.005550385E-2
1.964167633E1,-8.039018139E-3,-5.752488971E-2,8.640480042E-2
1.965766755E1,-3.489665687E-2,-8.237251639E-2,-1.027297974E-1
1.967365876E1,-3.612671979E-3,-4.389027134E-2,3.851890564E-2
1.968958893E1,1.254139841E-1,-5.510336906E-2,3.449659348E-1
1.970558014E1,1.408216804E-1,-2.329323813E-2,-3.804454803E-1
1.972157135E1,-6.319894455E-3,-5.844770744E-2,3.613948822E-2
1.973756256E1,-5.892588571E-2,-8.626452833E-2,1.318826675E-1
1.975355378E1,-1.061306428E-2,-1.071827710E-1,-1.895618439E-2
1.976948395E1,1.080886871E-1,-6.365846097E-2,8.160781860E-2
1.978547516E1,8.810546249E-2,8.945018053E-4,7.923126221E-2
1.980143586E1,1.208343543E-2,3.662358224E-2,2.441406250E-4
1.981742707E1,-5.159509182E-2,8.124411106E-2,-2.141952515E-3
1.983332673E1,-5.658622459E-2,3.153904527E-2,1.461505890E-2
1.984934845E1,-1.708184741E-2,2.976536006E-2,1.939582825E-2
1.986537018E1,4.191153124E-2,-3.439513594E-2,2.630233765E-3
1.988136139E1,2.359433100E-2,-1.033945382E-1,4.572010040E-2
1.989735260E1,1.278147101E-5,-1.578693986E-1,1.698589325E-2
1.991334382E1,-2.189934440E-2,-1.444118619E-1,5.049610138E-2
1.992933503E1,-9.167231619E-4,-1.206352860E-1,1.007623672E-1
1.994529572E1,3.200752661E-3,-6.406015903E-2,8.638954163E-2
1.996125641E1,4.094344378E-2,-3.736223280E-2,7.202339172E-2
1.997724762E1,4.762493074E-2,-2.240832895E-3,5.766391754E-2
1.999320832E1,3.661662340E-3,-8.426964283E-3,-7.400703430E-2
2.000916901E1,-3.293050081E-2,-1.296917349E-2,4.809188843E-2
2.002516022E1,2.808143571E-2,-2.543179318E-2,1.055526733E-1
2.004115143E1,5.461543798E-2,-4.943766445E-2,-1.027278900E-1
2.005714264E1,8.384843171E-2,-4.533029348E-2,6.247520447E-2
2.007313385E1,5.270394683E-2,-1.470830292E-2,1.459407806E-2
2.008909455E1,2.898907661E-2,6.388276815E-4,-4.525279999E-2
2.010511628E1,-1.609796844E-2,-4.575699568E-3,7.422447205E-3
2.012110749E1,-1.373384148E-3,-3.353312612E-2,1.699924469E-2
2.013709870E1,2.727817744E-2,-2.435138449E-2,9.819030762E-3
2.015305939E1,3.846097738E-2,-3.432194144E-2,7.207298279E-2
2.016902008E1,2.553112991E-2,-3.467725962E-2,-4.536628723E-3
2.018501130E1,1.284243539E-2,-5.385269597E-2,3.377342224E-2
2.020100251E1,-1.640973054E-2,-7.041435689E-2,2.419567108E-2
2.021696320E1,-1.447874121E-2,-7.083833963E-2,2.584457397E-4
2.023289338E1,1.792253926E-3,-5.952011049E-2,3.378200531E-2
2.024891510E1,2.767045423E-2,-5.508556589E-2,2.181529999E-2
2.026487580E1,1.313628256E-2,-4.762044176E-2,3.139114380E-2
2.028083649E1,8.568696678E-3,-6.648770720E-2,3.378200531E-2
2.029685822E1,2.069161832E-2,-6.397572905E-2,1.702213287E-2
2.031284943E1,1.803158782E-2,-5.664286017E-2,2.420425415E-2
2.032881012E1,1.787751913E-2,-3.975873813E-2,2.420425415E-2
2.034483185E1,1.781846955E-2,-2.091795206E-2,3.138923645E-2
2.036079255E1,3.034405969E-2,-1.438055933E-2,9.843826294E-3
2.037678376E1,1.487170719E-2,2.082689852E-2,-6.915092468E-3
2.039277497E1,1.195803657E-2,-1.036730781E-2,-6.198501587E-2
2.040873566E1,-2.053642832E-2,-4.311092198E-2,-1.171588898E-2
2.042472687E1,-9.547099471E-4,-6.126795337E-2,9.362220764E-2
2.044074860E1,2.844640426E-2,-3.331697360E-2,1.415109634E-1
2.045673981E1,2.662065253E-2,-3.867454827E-3,-4.762172699E-2
