"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.456096588E1,-2.988696098E-3,3.315079212E-2,2.695178986E-2
1.457695709E1,-2.498762682E-2,3.953313828E-2,1.068401337E-1
1.459294830E1,2.596971393E-2,8.556330204E-2,5.494976044E-2
1.460890899E1,1.528079994E-2,8.512401581E-2,8.915519714E-2
1.462486968E1,4.819673672E-2,1.930952072E-2,-2.036285400E-2
1.464089141E1,3.018545173E-2,2.932429314E-3,6.421375275E-2
1.465688262E1,-3.823337704E-2,3.618121147E-3,7.700157166E-2
1.467284332E1,-1.898781024E-2,1.029133797E-3,5.379295349E-2
1.468880401E1,6.673963368E-2,4.459440708E-2,1.333570480E-1
1.470473419E1,-4.063130356E-3,9.544628859E-2,-4.085159302E-2
1.472078643E1,1.365036704E-2,7.365846634E-2,-8.081054688E-2
1.473677764E1,-1.407529600E-2,5.582189560E-2,6.350040436E-2
1.475273834E1,-1.802891493E-4,3.913235664E-2,-1.977157593E-2
1.476866851E1,-9.092740715E-3,6.097185612E-2,7.389259338E-2
1.478465972E1,-2.429292351E-2,3.378331661E-2,2.138233185E-2
1.480058990E1,-1.234567817E-2,5.525314808E-2,-7.098197937E-3
1.481661163E1,-1.869200496E-3,8.585989475E-2,-1.860332489E-2
1.483263336E1,-6.486635655E-2,9.479427338E-2,8.506393433E-2
1.484859405E1,-2.805366367E-2,5.828571320E-2,1.121253967E-1
1.486455474E1,-2.441299148E-5,4.893779755E-2,1.414127350E-1
1.488057647E1,8.851314895E-3,4.048025608E-2,7.716178894E-2
1.489653717E1,1.965762675E-2,3.890693188E-2,8.709716797E-2
1.491249786E1,6.285455544E-3,6.615066528E-2,6.352710724E-2
1.492845855E1,3.351767547E-3,1.173535585E-1,4.235267639E-2
1.494444976E1,4.613092635E-3,9.552133083E-2,4.551887512E-3
1.496044097E1,-4.889712855E-2,8.289968967E-2,6.275177002E-2
1.497640167E1,-1.134026330E-2,6.729793549E-2,8.764457703E-2
1.499236236E1,-2.138332650E-2,6.965601444E-2,1.243801117E-1
1.500835357E1,3.618728742E-2,6.511080265E-2,9.383678436E-2
1.502431426E1,8.008999750E-3,8.523225784E-3,2.478408813E-2
1.504027496E1,4.595205188E-2,8.289837837E-2,-3.477096558E-2
1.505629669E1,2.344974317E-3,1.110101938E-1,-5.610942841E-2
1.507231842E1,-6.990754046E-3,7.579326630E-2,-4.377746582E-2
1.508834014E1,-6.098634750E-2,8.039510250E-2,3.576850891E-2
1.510433135E1,8.573621511E-3,6.624758244E-2,7.705879211E-2
1.512026153E1,-5.611124635E-2,8.577620983E-2,5.344390869E-2
1.513628326E1,-2.520415559E-2,8.430027962E-2,5.383396149E-2
1.515230499E1,-3.395130485E-2,4.350233078E-2,1.429767609E-1
1.516829620E1,5.521348864E-2,6.239438057E-2,2.859306335E-2
1.518425689E1,1.424074359E-2,6.176042557E-2,4.345607758E-2
1.520021758E1,1.714411750E-2,6.855750084E-2,8.229351044E-2
1.521620880E1,-2.074142173E-2,3.349816799E-2,8.747482300E-2
1.523223052E1,-1.081413962E-2,4.468476772E-2,5.893993378E-2
1.524819122E1,-2.445312589E-2,2.768278122E-2,-4.882621765E-2
1.526418243E1,2.317124233E-2,3.907251358E-2,-3.453063965E-2
1.528014312E1,-4.775287956E-2,9.777987003E-2,-1.301488876E-1
1.529616485E1,-3.198412433E-2,1.110045910E-1,1.873207092E-2
1.531218658E1,-3.783085197E-2,9.652471542E-2,1.126708984E-1
1.532814727E1,-3.657152504E-2,7.298815250E-2,1.492156982E-1
1.534410797E1,2.459214255E-2,6.579589844E-2,1.641664505E-1
1.536012969E1,-2.354311757E-2,4.819262028E-2,1.431055069E-1
1.537609039E1,2.570494264E-2,4.675984383E-3,9.097194672E-2
1.539205108E1,-2.092599310E-2,6.746208668E-2,6.319808960E-2
1.540801177E1,-3.928092867E-2,6.996417046E-2,7.069396973E-2
1.542397247E1,5.470421165E-3,5.480837822E-2,6.640720367E-2
1.543990264E1,-1.656093076E-2,5.842053890E-2,5.937862396E-2
1.545592437E1,8.761426434E-3,3.846800327E-2,-7.457733154E-3
1.547191558E1,-6.190781482E-3,6.127119064E-2,1.903724670E-2
1.548790679E1,1.978022046E-3,8.019101620E-2,2.170467377E-2
1.550389800E1,-2.454230189E-2,7.076501846E-2,7.230377197E-2
1.551985870E1,-1.797703467E-2,5.983793736E-2,3.306388855E-3
1.553581939E1,-3.320550174E-2,6.306445599E-2,8.303260803E-2
1.555178008E1,4.593720660E-3,5.111622810E-2,2.410221100E-2
1.556774078E1,7.287853956E-2,7.273352146E-2,1.899261475E-1
1.558373199E1,2.975530736E-2,8.619093895E-2,3.210544586E-2
1.559975372E1,2.235594392E-2,4.273951054E-2,-6.579494476E-2
1.561568389E1,7.389087230E-3,4.583108425E-2,8.543968201E-2
1.563164459E1,-4.649766535E-2,3.744363785E-2,7.392883301E-2
1.564763580E1,-7.190085202E-2,5.160713196E-2,1.104345322E-1
1.566359649E1,1.654210873E-2,6.724107265E-2,1.947154999E-1
1.567955718E1,1.488605514E-2,1.161957979E-1,5.600070953E-2
1.569551788E1,6.275480986E-2,1.428227425E-1,2.731609344E-2
1.571150909E1,1.501551643E-2,8.670294285E-2,-7.545185089E-2
1.572746978E1,-1.038835198E-2,6.793189049E-2,-5.652427673E-3
1.574343048E1,-1.594930142E-2,7.657861710E-2,2.566719055E-2
1.575933013E1,-5.390834436E-2,6.852889061E-2,4.501914978E-2
1.577535186E1,-8.721165359E-4,6.365430355E-2,4.053211212E-2
1.579137359E1,-6.386550143E-3,7.086408138E-2,7.197761536E-2
1.580733428E1,-6.922366098E-3,9.249353409E-2,6.751728058E-2
1.582329498E1,-1.599224471E-2,6.351971626E-2,7.020282745E-2
1.583928619E1,1.700930297E-2,2.505898476E-2,-1.568031311E-2
1.585524688E1,4.384908825E-3,4.898607731E-2,-2.492904663E-2
1.587120758E1,-3.545887768E-2,3.296971321E-2,-2.967834473E-3
1.588716827E1,-1.068827510E-2,8.495426178E-2,-3.147125244E-5
1.590312896E1,3.164593130E-3,4.717659950E-2,5.094909668E-2
1.591902862E1,-1.295798272E-2,2.857398987E-2,1.498260498E-1
1.593505035E1,3.410134092E-2,2.819943428E-2,6.182765961E-2
1.595107208E1,1.537245885E-2,3.949475288E-2,3.843212128E-2
1.596703277E1,-3.711268306E-3,6.716644764E-2,3.926277161E-2
1.598302398E1,-6.324052811E-5,5.485010147E-2,9.766101837E-2
1.599898467E1,-8.520686999E-3,7.348847389E-2,1.512517929E-1
1.601494537E1,-5.010721833E-2,6.686878204E-2,1.112813950E-1
1.603090606E1,3.269849345E-2,7.642257214E-2,7.841682434E-2
1.604686675E1,-2.087713778E-2,8.394896984E-2,3.809738159E-2
1.606282745E1,-2.898178436E-2,4.464662075E-2,5.060863495E-2
1.607881866E1,1.941797137E-2,5.608880520E-2,6.797885895E-2
1.609477935E1,-1.263872162E-2,1.067755222E-1,1.348495483E-3
1.611077056E1,-6.655572355E-2,1.625967026E-1,2.540206909E-2
1.612679229E1,-9.818758070E-2,1.001441479E-1,-1.278753281E-1
1.614275298E1,2.095748484E-2,8.228874207E-2,3.509521484E-2
1.615871368E1,-5.702476203E-2,1.382541656E-2,4.034137726E-2
1.617467437E1,-1.114638522E-2,5.352282524E-2,1.821308136E-1
1.619063507E1,-3.520914167E-2,5.473518372E-2,1.152648926E-1
1.620659576E1,3.787666559E-3,1.132179499E-1,8.155059814E-2
1.622255645E1,3.796639293E-2,1.246128082E-1,3.803443909E-2
1.623848663E1,9.963240474E-3,8.672547340E-2,-1.012992859E-2
1.625450836E1,2.588504180E-2,5.824005604E-2,-1.728343964E-2
1.627053008E1,-6.005617976E-2,3.012955189E-2,6.933021545E-2
1.628649078E1,3.780849278E-3,3.910040855E-2,1.656913757E-1
1.630245147E1,4.656818882E-2,7.736670971E-2,1.085634232E-1
1.631847320E1,2.980877832E-2,8.933782578E-2,8.239746094E-4
1.633446441E1,4.183861986E-2,3.027045727E-2,5.723953247E-3
1.635042510E1,4.477027804E-3,3.565251827E-2,1.333427429E-2
1.636638580E1,1.224812493E-2,4.028582573E-2,1.361026764E-1
1.638234649E1,-2.107995935E-2,6.077039242E-2,1.581897736E-1
1.639827667E1,-7.483880967E-3,6.920719147E-2,-6.827354431E-3
1.641429840E1,-1.989296079E-2,4.939591885E-2,-4.967403412E-2
1.643028961E1,-4.424196854E-2,9.192323685E-2,-1.794338226E-2
1.644625030E1,3.565512598E-3,6.081104279E-2,7.408046722E-2
1.646221099E1,-6.706672907E-2,5.844044685E-2,6.315708160E-2
1.647820220E1,8.443370461E-5,1.053248644E-1,9.039020538E-2
1.649419342E1,2.055646107E-2,8.440709114E-2,1.004123688E-1
1.651015411E1,2.695439011E-2,1.245707273E-1,9.795570374E-2
1.652611480E1,-3.382410854E-3,1.335004568E-1,-1.059989929E-1
1.654207550E1,2.834744751E-2,1.091339588E-1,-1.544284821E-2
1.655806671E1,-2.148520574E-2,9.157550335E-2,8.259105682E-2
1.657402740E1,2.698422968E-2,1.102952957E-1,8.730506897E-2
1.659001861E1,3.725742176E-2,1.246174574E-1,1.491899490E-1
1.660604034E1,3.366776928E-2,9.214901924E-2,1.698474884E-1
1.662200103E1,-3.321997076E-2,4.394292831E-3,-7.902145386E-3
1.663796172E1,-2.649666741E-3,5.035424232E-2,1.474466324E-1
1.665392242E1,-5.360910296E-2,4.678034782E-2,1.065778732E-1
1.666988311E1,5.078900605E-3,9.921610355E-2,1.469058990E-1
1.668584380E1,1.349868998E-2,8.737885952E-2,5.765914917E-2
1.670183502E1,2.022792771E-2,1.296311617E-1,-2.693748474E-2
1.671788726E1,-4.624689743E-2,9.155952930E-2,-6.349849701E-2
1.673384796E1,-4.894779995E-2,9.748947620E-2,7.724475861E-2
1.674977813E1,-6.309898198E-2,7.824182510E-2,4.782485962E-2
1.676573882E1,-3.533779457E-2,9.674036503E-2,1.593112946E-2
1.678169952E1,-1.043194346E-2,8.369851112E-2,1.036939621E-1
1.679766021E1,1.336913556E-4,8.493769169E-2,9.774303436E-2
1.681362090E1,-7.350817323E-4,5.302274227E-2,-6.644248962E-3
1.682958160E1,-4.138577729E-2,4.453706741E-2,-5.123615265E-2
1.684554229E1,4.902139306E-3,3.753209114E-2,-2.139854431E-2
1.686153350E1,1.091464981E-2,8.734607697E-2,-8.072853088E-3
1.687752471E1,2.976626530E-2,1.121517420E-1,1.012125015E-1
1.689348541E1,2.209037170E-2,1.202763319E-1,1.623153687E-1
1.690947662E1,-1.223874651E-2,9.853541851E-2,3.860092163E-2
1.692549835E1,2.412012033E-2,1.109826565E-1,4.156875610E-2
1.694145904E1,-3.588952497E-2,1.061433554E-1,3.011798859E-2
1.695741973E1,1.391343959E-2,1.392545700E-1,2.582931519E-2
1.697338043E1,1.373541541E-2,1.443811655E-1,-2.144050598E-2
1.698934112E1,7.954603061E-3,1.093224287E-1,-1.595020294E-2
1.700530181E1,1.131159533E-2,9.010899067E-2,9.508705139E-2
1.702129302E1,-2.245045453E-2,6.546139717E-2,1.366271973E-1
1.703728424E1,-6.039462239E-2,7.930970192E-2,3.665637970E-2
1.705324493E1,-3.947166260E-4,9.729564190E-2,-2.745056152E-2
1.706920562E1,-1.273353584E-2,1.154081821E-1,-6.039237976E-2
1.708519683E1,-3.496138752E-2,1.227010489E-1,5.526828766E-2
1.710115753E1,-2.183804847E-2,1.214276552E-1,1.181201935E-1
1.711711822E1,-2.466168068E-2,1.390382051E-1,2.190036774E-1
1.713307891E1,-1.938412711E-2,1.369213462E-1,9.214973450E-2
1.714903961E1,-4.431802034E-2,1.119213700E-1,6.096553802E-2
1.716500030E1,-6.259664148E-2,8.116251230E-2,-1.071834564E-2
1.718096099E1,2.256779745E-2,7.418054342E-2,-4.861068726E-2
1.719695220E1,4.737468809E-2,1.133253574E-1,-5.024433136E-2
1.721291290E1,7.630330510E-3,1.328613758E-1,-1.335144043E-2
1.722887359E1,4.914924502E-4,1.548852921E-1,3.794002533E-2
1.724486480E1,-3.409477323E-2,1.251322031E-1,8.431720734E-2
1.726082550E1,2.234112844E-2,1.009082794E-1,1.257781982E-1
1.727678619E1,7.360102609E-3,1.071411967E-1,5.229187012E-2
1.729280792E1,4.244275391E-2,1.091497540E-1,6.987285614E-2
1.730882964E1,4.566282034E-3,1.375429630E-1,5.636501312E-2
1.732485137E1,-1.739660278E-2,1.152598858E-1,9.311962128E-2
1.734081207E1,-4.313618317E-2,1.090620756E-1,6.519889832E-2
1.735677276E1,-4.886354879E-2,1.030167341E-1,4.211807251E-2
1.737279449E1,-8.162006736E-3,1.150703430E-1,2.424240112E-3
1.738881622E1,1.797410101E-2,1.342094541E-1,6.041526794E-3
1.740480743E1,1.914629713E-2,1.779724360E-1,4.583644867E-2
1.742079864E1,1.196176931E-2,1.402430534E-1,2.816963196E-2
1.743675933E1,2.758223005E-2,1.403563023E-1,5.836009979E-2
1.745272003E1,-3.307782859E-2,9.627783298E-2,1.674909592E-1
1.746868072E1,-3.966968134E-2,1.048388481E-1,5.140781403E-2
1.748464141E1,-4.182033986E-2,9.615403414E-2,6.459999084E-2
1.750060211E1,-7.409082353E-2,9.369230270E-2,3.225231171E-2
1.751650176E1,-3.439635411E-2,1.199378371E-1,-3.596973419E-2
1.753255401E1,-3.378291428E-2,1.332504153E-1,-2.266597748E-2
1.754857574E1,-5.294976383E-2,1.681692600E-1,1.460647583E-2
1.756450592E1,-1.923510060E-2,1.560323834E-1,8.547687531E-2
1.758043609E1,-1.622863486E-2,1.514141858E-1,7.020092010E-2
1.759639678E1,7.415108383E-3,1.658754349E-1,1.074600220E-1
1.761241851E1,-3.516481444E-2,1.609466076E-1,1.770019531E-2
1.762844024E1,-1.573001593E-2,1.388829947E-1,-4.995346069E-3
1.764440093E1,1.199159771E-2,1.182033420E-1,1.552963257E-2
1.766039214E1,1.310218126E-3,1.453228295E-1,1.932621002E-2
1.767635284E1,-3.338014334E-2,1.464706063E-1,-6.299972534E-2
1.769231353E1,-1.794061065E-2,1.388659477E-1,3.910636902E-2
1.770830474E1,-1.757131517E-2,1.194770336E-1,9.815216064E-2
1.772432647E1,2.092462406E-2,1.215047240E-1,7.342720032E-2
1.774028716E1,-1.031927764E-3,1.018276513E-1,5.588436127E-2
1.775624786E1,-3.097836673E-2,1.345567405E-1,1.077671051E-1
1.777220855E1,1.525253057E-3,1.126390398E-1,9.256458282E-2
1.778816925E1,-5.897101015E-2,1.409841180E-1,1.036424637E-1
1.780412994E1,2.303123474E-4,8.988738060E-2,-2.887916565E-2
1.782009063E1,-1.529343426E-3,7.341691852E-2,-2.724361420E-2
1.783608184E1,-5.262605846E-3,1.413093805E-1,-1.189327240E-1
1.785204254E1,-5.768743902E-2,2.062277794E-1,2.881717682E-2
1.786803375E1,-3.460889310E-2,1.852727234E-1,2.344226837E-2
1.788405548E1,-4.912602901E-2,1.869854033E-1,4.452800751E-2
1.789998565E1,3.248497099E-2,1.731573939E-1,8.248043060E-2
1.791597686E1,-3.864157945E-2,1.770874709E-1,6.781196594E-2
1.793193756E1,2.316315472E-2,1.654544324E-1,7.707977295E-2
1.794789825E1,-4.443030804E-2,1.516611874E-1,1.293916702E-1
1.796385894E1,-6.057066470E-2,1.011522189E-1,1.481571198E-1
1.797981964E1,-6.097032130E-2,1.192372292E-1,5.682277679E-2
1.799578033E1,4.115230590E-2,1.155815795E-1,-1.767444611E-2
1.801177154E1,1.719210297E-2,9.981375933E-2,2.757835388E-2
1.802776275E1,3.263337165E-2,1.421637535E-1,4.415130615E-2
1.804378448E1,-4.082940519E-2,1.742090583E-1,2.962207794E-2
1.805974517E1,-4.915016145E-2,1.631048024E-1,2.470970154E-2
1.807570587E1,-6.953011453E-2,1.494140923E-1,-8.901596069E-3
1.809166656E1,6.544902921E-3,1.343450844E-1,1.736927032E-2
1.810762725E1,4.201503843E-2,1.406285912E-1,-2.100181580E-2
1.812358795E1,3.392915428E-2,1.565030962E-1,-4.259872437E-2
1.813954864E1,-1.161299646E-3,1.631524712E-1,5.554962158E-2
1.815544830E1,9.716339409E-3,1.814739257E-1,-1.861667633E-2
1.817147003E1,-6.270684302E-2,1.562224478E-1,3.037452698E-3
1.818749175E1,4.333488643E-2,1.486531943E-1,1.348552704E-1
1.820345245E1,2.656942606E-2,1.648510396E-1,1.110372543E-1
1.821941314E1,-1.920372993E-2,1.273440421E-1,7.045173645E-2
1.823540435E1,-3.278698772E-2,1.245941445E-1,8.967399597E-2
1.825136504E1,-3.914366663E-2,1.089060605E-1,2.513408661E-2
1.826729522E1,1.191012561E-3,1.525556147E-1,-1.052856445E-3
1.828331695E1,6.088266149E-2,1.469195634E-1,-1.157808304E-1
1.829930816E1,-4.533849657E-3,1.898628473E-1,-7.485294342E-2
1.831520782E1,1.481724530E-2,1.520773321E-1,-6.742286682E-2
1.833126007E1,-3.212158382E-2,1.220326126E-1,4.776859283E-2
1.834725128E1,-7.645312697E-2,1.316823214E-1,6.726074219E-2
1.836327300E1,-1.858963072E-2,1.501828730E-1,7.244968414E-2
1.837923370E1,-1.444113255E-2,1.658353806E-1,2.495765686E-2
1.839519439E1,8.688122034E-4,1.650216132E-1,-2.974605560E-2
1.841115508E1,-1.594494283E-2,1.509481072E-1,8.908271790E-3
1.842711578E1,-4.631787539E-3,1.576787829E-1,7.865428925E-2
1.844307647E1,7.610082626E-3,1.690572500E-1,1.101255417E-1
1.845903716E1,-1.938493550E-2,1.516154408E-1,6.509304047E-2
1.847496734E1,1.179820299E-2,1.503071785E-1,3.215885162E-2
1.849095855E1,2.488095313E-2,1.611043215E-1,5.908775330E-2
1.850698028E1,3.859298676E-2,1.658748090E-1,-7.673645020E-2
1.852294097E1,9.572491050E-3,1.443964243E-1,-2.341365814E-2
1.853890167E1,-3.526531160E-2,1.446536779E-1,-1.071453094E-2
1.855489288E1,-1.362636685E-2,1.698667705E-1,3.077125549E-2
1.857088409E1,-6.410770118E-2,1.481295228E-1,4.594898224E-2
1.858684478E1,-3.025598824E-2,1.543658674E-1,7.781696320E-2
1.860280548E1,-1.571848989E-3,1.783914566E-1,-2.577781677E-3
1.861876617E1,-1.732721925E-2,1.713850200E-1,1.174373627E-1
1.863469634E1,8.190914989E-3,1.355066597E-1,1.084938049E-1
1.865071807E1,-1.114946604E-2,1.481056511E-1,5.178833008E-2
1.866667877E1,-1.576721668E-2,1.629722714E-1,-3.596687317E-2
1.868266998E1,-6.500840187E-3,1.556296349E-1,-3.995895386E-2
1.869863067E1,1.619909704E-2,1.633275151E-1,2.053260803E-2
1.871459136E1,-3.275747597E-2,1.634067297E-1,6.652736664E-2
1.873055206E1,-1.996560395E-2,1.282087564E-1,1.148824692E-1
1.874651275E1,-3.420019150E-2,9.074765444E-2,5.208969116E-3
1.876247344E1,5.388766527E-3,7.999175787E-2,3.197479248E-2
1.877846466E1,-2.736374736E-3,9.871506691E-2,-3.941917419E-2
1.879439483E1,1.506263018E-2,1.402956843E-1,-5.369186401E-3
1.881041656E1,2.821683884E-4,1.434109211E-1,-4.565238953E-2
1.882643829E1,5.978055298E-2,1.429224014E-1,4.339504242E-2
1.884239898E1,-7.649496198E-3,1.900808811E-1,-6.850242615E-2
1.885835967E1,-8.137634397E-2,1.981443763E-1,-7.004070282E-2
1.887438140E1,-1.596882939E-3,2.105051875E-1,9.916305542E-3
1.889031158E1,4.174381495E-3,1.703068018E-1,-5.611801147E-2
1.890627227E1,-1.327592134E-2,1.438804865E-1,-2.886390686E-2
1.892226348E1,4.066303372E-3,1.103289723E-1,1.346893311E-1
1.893822418E1,-5.519874394E-2,1.242257953E-1,1.138896942E-1
1.895418487E1,-5.908389390E-2,1.395852566E-1,4.528713226E-2
1.897017608E1,-3.161382675E-2,1.507015824E-1,4.609680176E-2
1.898616729E1,-8.323238790E-2,1.490741372E-1,6.338500977E-2
1.900212798E1,-2.083085477E-2,1.444274187E-1,8.288002014E-2
1.901811920E1,-2.699771523E-2,1.398057342E-1,4.727935791E-2
1.903414092E1,3.954583406E-2,1.392881274E-1,1.888847351E-2
1.905007110E1,5.752743036E-2,1.407443285E-1,1.206684113E-2
1.906603179E1,1.187689602E-2,8.074843884E-2,-4.728317261E-2
1.908202300E1,-5.510967970E-2,1.317624450E-1,-2.745723724E-2
1.909801422E1,-6.891220808E-3,1.230962873E-1,8.985519409E-3
1.911394439E1,2.540409565E-3,1.417035460E-1,5.253505707E-2
1.912996612E1,3.239203990E-2,1.336523890E-1,9.899139404E-3
1.914598785E1,3.500878811E-4,1.366151571E-1,-6.381797791E-2
1.916194854E1,2.693374455E-2,1.365927458E-1,-1.061344147E-2
1.917790924E1,-3.861576319E-3,1.153853536E-1,1.623249054E-2
1.919393096E1,8.804604411E-3,1.017342806E-1,-7.217407227E-3
1.920989166E1,-1.569820940E-2,1.093677282E-1,2.464008331E-2
1.922585235E1,-3.596144915E-2,1.314783096E-1,1.343441010E-2
1.924181304E1,-4.582490027E-2,1.209040284E-1,4.527759552E-2
1.925777374E1,-5.826488137E-2,1.470738053E-1,8.184337616E-2
1.927367340E1,9.629622102E-3,1.325640082E-1,-1.782894135E-2
1.928969512E1,2.557802200E-2,1.329674721E-1,9.325027466E-3
1.930571685E1,2.470430732E-2,1.295006275E-1,-6.733894348E-3
1.932167754E1,1.514239609E-2,1.477908492E-1,-4.198455811E-2
1.933763824E1,5.288690329E-3,1.052905917E-1,-4.598331451E-2
1.935365997E1,-5.707979202E-3,8.272790909E-2,-1.863765717E-2
1.936962066E1,-2.882933617E-2,9.953552485E-2,-1.505565643E-2
1.938558135E1,-3.347590566E-2,1.034871936E-1,3.414916992E-2
1.940154205E1,-5.869075656E-3,1.491151452E-1,-2.917003632E-2
1.941753326E1,-3.903448582E-2,1.567655206E-1,-3.049087524E-2
1.943355499E1,-5.846866965E-2,1.182018518E-1,6.346321106E-2
1.944951568E1,-4.995754361E-2,1.315887570E-1,1.140394211E-1
1.946547637E1,-4.286855459E-3,1.165941954E-1,3.316020966E-2
1.948143707E1,-1.664499938E-2,1.193747520E-1,4.583263397E-2
1.949739776E1,1.897527277E-2,1.464434266E-1,-6.110191345E-3
1.951335845E1,1.521255076E-2,1.653569341E-1,5.910587311E-2
1.952931915E1,5.551308393E-3,1.084877849E-1,6.669902802E-2
1.954527984E1,-1.829743385E-3,1.345466375E-1,9.347534180E-2
1.956124053E1,-3.249648213E-2,9.873455763E-2,-5.191135406E-2
1.957723175E1,-1.231239736E-2,1.171252728E-1,-8.050918579E-3
1.959325347E1,1.908391714E-3,5.950546265E-2,-6.237792969E-2
1.960921417E1,-8.692279458E-3,8.790230751E-2,-4.027843475E-2
1.962517486E1,-4.106596112E-3,8.023303747E-2,-6.415367126E-3
1.964113555E1,-6.191755831E-2,1.329134107E-1,1.231079102E-1
1.965709625E1,-1.674686372E-2,1.427222490E-1,8.526229858E-2
1.967305694E1,-2.017104626E-2,1.302846670E-1,3.096199036E-2
1.968904815E1,5.415558815E-3,1.585516930E-1,-4.941082001E-2
1.970500884E1,-6.194770336E-3,1.366997957E-1,-5.075740814E-2
1.972096954E1,-7.530376315E-2,8.402109146E-2,3.480911255E-4
1.973696075E1,7.652074099E-3,1.173670292E-1,-1.067695618E-1
1.975295196E1,-2.660363913E-3,9.499883652E-2,2.284431458E-2
1.976891265E1,6.044238806E-3,1.031183004E-1,8.309364319E-2
1.978490386E1,-5.795398355E-2,1.346760988E-1,2.637863159E-2
1.980089508E1,5.722433329E-3,1.287997961E-1,5.822181702E-3
1.981685577E1,-2.755071223E-2,1.211128235E-1,-2.433681488E-2
1.983281646E1,-5.206048489E-3,1.172460318E-1,2.431774139E-2
1.984877716E1,-2.084840834E-2,1.690661907E-1,-3.973102570E-2
1.986473785E1,-1.674741507E-4,1.872459650E-1,3.744792938E-2
1.988069854E1,-1.202061772E-2,1.801518202E-1,2.276420593E-3
1.989668975E1,4.048821330E-2,2.024210691E-1,1.285266876E-2
1.991261993E1,4.304628074E-2,1.636681557E-1,-2.909469604E-2
1.992864166E1,2.626281977E-2,4.861307144E-2,-8.777427673E-2
1.994463287E1,2.285565436E-2,4.819560051E-2,-2.460861206E-2
1.996062408E1,-5.951449275E-2,1.005122662E-1,1.912212372E-2
1.997658477E1,-1.761959493E-2,9.915041924E-2,4.592895508E-2
1.999254547E1,-5.739027262E-2,1.259196997E-1,1.442861557E-1
2.000853668E1,9.802103043E-3,9.847390652E-2,2.732753754E-2
2.002452789E1,3.041858971E-2,1.170548201E-1,4.224681854E-2
2.004048858E1,5.893748999E-2,1.007326841E-1,2.862071991E-2
2.005641876E1,-3.317761421E-2,5.436933041E-2,-6.298065186E-3
2.007244048E1,-3.090620041E-2,1.250901222E-1,-3.636837006E-2
2.008843170E1,-9.427234530E-3,1.146204472E-1,2.974510193E-3
2.010439239E1,-8.258149028E-2,1.275682449E-1,6.445884705E-3
2.012035308E1,6.458996236E-2,1.415402889E-1,7.701873779E-3
2.013628326E1,-4.301556945E-2,1.221863031E-1,-3.854560852E-2
2.015224395E1,1.354195178E-2,1.295827627E-1,-8.239746094E-3
2.016826568E1,-1.542004943E-2,1.047407389E-1,-6.904315948E-2
2.018425689E1,1.296368241E-2,1.040499210E-1,1.448631287E-3
2.020018707E1,7.747799158E-3,1.408594847E-1,-2.850914001E-2
2.021620880E1,-4.661798477E-3,1.513876915E-1,3.699398041E-2
2.023216949E1,-7.200568914E-3,1.361756325E-1,2.102756500E-2
2.024813018E1,4.871636629E-3,1.434724331E-1,7.462501526E-2
2.026409088E1,-7.559835911E-3,1.465209723E-1,3.644943237E-3
2.028005157E1,1.257172227E-2,1.132063866E-1,3.773117065E-2
2.029604278E1,-3.753006458E-3,1.027071476E-1,4.599571228E-3
2.031197296E1,4.509627819E-3,9.553289413E-2,2.674770355E-2
2.032796417E1,-2.143564820E-2,8.490312099E-2,-4.428863525E-2
2.034395538E1,3.578335047E-2,1.014437675E-1,-4.362487793E-2
2.035997711E1,4.426926374E-3,1.069107056E-1,7.136344910E-3
2.037596832E1,6.153613329E-3,1.149075031E-1,1.717090607E-2
2.039189849E1,-1.628753543E-2,9.759855270E-2,-5.634975433E-2
2.040795074E1,-2.628639340E-2,1.162476540E-1,4.970264435E-2
2.042397247E1,-5.312138796E-2,7.908070087E-2,-4.073047638E-2
2.043996368E1,-2.369290590E-2,9.234452248E-2,3.605175018E-2
2.045592437E1,-2.516132593E-2,7.353925705E-2,1.714038849E-2
2.047188507E1,-4.238891602E-2,7.680594921E-2,-4.218959808E-2
2.048784576E1,-1.858472824E-4,1.232364178E-1,-9.668827057E-2
2.050380645E1,-3.939417005E-2,7.418739796E-2,-6.024646759E-2
2.051979766E1,4.262745380E-3,7.514774799E-2,9.461402893E-3
2.053572784E1,-3.908678889E-2,8.330345154E-2,5.766296387E-2
2.055171905E1,-6.671488285E-3,1.021459103E-1,7.010746002E-2
2.056767974E1,2.225965261E-2,1.136248112E-1,4.207611084E-3
2.058360992E1,-4.311442375E-3,1.228344440E-1,4.768180847E-2
2.059963165E1,6.360501051E-3,9.789013863E-2,-3.088569641E-2
2.061556182E1,2.469509840E-3,1.096096039E-1,3.887557983E-2
2.063152252E1,-3.794282675E-3,9.303295612E-2,2.724075317E-2
2.064751373E1,4.571735859E-3,1.018699408E-1,8.560180664E-3
2.066350494E1,1.213824749E-2,1.046999693E-1,4.749202728E-2
2.067943511E1,2.095440030E-2,9.302091599E-2,-3.808307648E-2
2.069536529E1,5.722641945E-4,8.351850510E-2,-3.744602203E-2
2.071138702E1,-5.230197310E-2,6.667685509E-2,-3.237724304E-3
2.072734771E1,-1.612108946E-2,6.234097481E-2,2.139663696E-2
2.074327789E1,-2.464380860E-2,9.008228779E-2,-1.963615417E-3
